date,session,source,price,pcr_vol_near,pcr_oi_near,pcr_vol_all,pcr_oi_all,max_pain_near,max_pain_monthly,atm_iv_near,atm_iv_monthly,term_ratio,iv_skew_25,expected_move_pct,net_delta_oi,net_gamma_oi,oi_concentration,top_unusual,top_surge
2026-08-18,早报,cboe,89.02,0.31551101705464957,0.6698891163501206,0.6815689027332953,1.0493737241103394,81.0,85.0,0.4708,0.42895,0.911108751062022,-1.799468599033821,3.4992136598517196,11523045.579999989,2392223.21,"[{""strike"": 85.0, ""type"": ""put"", ""oi"": 43079}, {""strike"": 90.0, ""type"": ""call"", ""oi"": 36856}, {""strike"": 90.0, ""type"": ""put"", ""oi"": 36034}]",[],[]
2026-08-18,晚报,cboe,89.02,0.4497190138657479,0.6698891163501206,0.6241686415411666,1.0493737241103394,81.0,85.0,0.42500000000000004,0.4233,0.9959999999999999,-2.7245378151260438,3.083576724331611,11256340.350000009,2441189.7800000017,"[{""strike"": 85.0, ""type"": ""put"", ""oi"": 43079}, {""strike"": 90.0, ""type"": ""call"", ""oi"": 36856}, {""strike"": 90.0, ""type"": ""put"", ""oi"": 36034}]","[{""contract_symbol"": ""GDX260821P00089000"", ""expiration"": ""2026-08-21"", ""dte"": 3, ""type"": ""put"", ""strike"": 89.0, ""volume"": 3430, ""open_interest"": 1492, ""volume_prev"": 246, ""volume_ratio"": 13.9, ""oi_prev"": 1492, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 2.3, ""premium"": 4459.0, ""iv"": 0.4026, ""delta"": -0.495, ""score"": 19.3}, {""contract_symbol"": ""GDX260904C00100000"", ""expiration"": ""2026-09-04"", ""dte"": 17, ""type"": ""call"", ""strike"": 100.0, ""volume"": 550, ""open_interest"": 173, ""volume_prev"": 17, ""volume_ratio"": 32.4, ""oi_prev"": 173, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 3.18, ""premium"": 270.0, ""iv"": 0.439, ""delta"": 0.134, ""score"": 17.8}, {""contract_symbol"": ""GDX260821P00086000"", ""expiration"": ""2026-08-21"", ""dte"": 3, ""type"": ""put"", ""strike"": 86.0, ""volume"": 3950, ""open_interest"": 1584, ""volume_prev"": 1128, ""volume_ratio"": 3.5, ""oi_prev"": 1584, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 2.49, ""premium"": 1126.0, ""iv"": 0.3971, ""delta"": -0.181, ""score"": 17.5}, {""contract_symbol"": ""GDX260918C00099000"", ""expiration"": ""2026-09-18"", ""dte"": 31, ""type"": ""call"", ""strike"": 99.0, ""volume"": 571, ""open_interest"": 363, ""volume_prev"": 3, ""volume_ratio"": 190.3, ""oi_prev"": 363, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 1.57, ""premium"": 817.0, ""iv"": 0.4397, ""delta"": 0.228, ""score"": 10.5}, {""contract_symbol"": ""GDX260828C00090000"", ""expiration"": ""2026-08-28"", ""dte"": 10, ""type"": ""call"", ""strike"": 90.0, ""volume"": 704, ""open_interest"": 590, ""volume_prev"": 12, ""volume_ratio"": 58.7, ""oi_prev"": 590, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 1.19, ""premium"": 1373.0, ""iv"": 0.4029, ""delta"": 0.455, ""score"": 8.6}]",[]
2026-08-19,早报,cboe,94.95,0.5174877773599097,0.6423318781290707,0.657084581553955,1.0394600807568113,81.0,85.0,0.5281,0.44965,0.8514485892823329,-1.6296109839816997,3.3385992627698786,24925011.729999993,2091963.7600000023,"[{""strike"": 95.0, ""type"": ""call"", ""oi"": 47465}, {""strike"": 92.0, ""type"": ""call"", ""oi"": 25305}, {""strike"": 91.0, ""type"": ""call"", ""oi"": 18854}]","[{""contract_symbol"": ""GDX260828C00100000"", ""expiration"": ""2026-08-28"", ""dte"": 9, ""type"": ""call"", ""strike"": 100.0, ""volume"": 2697, ""open_interest"": 1034, ""volume_prev"": 388, ""volume_ratio"": 7.0, ""oi_prev"": 1064, ""oi_change"": -30, ""oi_change_pct"": -2.8, ""vol_oi_ratio"": 2.61, ""premium"": 2994.0, ""iv"": 0.4746, ""delta"": 0.271, ""score"": 20.9}, {""contract_symbol"": ""GDX260918P00095000"", ""expiration"": ""2026-09-18"", ""dte"": 30, ""type"": ""put"", ""strike"": 95.0, ""volume"": 1737, ""open_interest"": 1429, ""volume_prev"": 76, ""volume_ratio"": 22.9, ""oi_prev"": 1432, ""oi_change"": -3, ""oi_change_pct"": -0.2, ""vol_oi_ratio"": 1.22, ""premium"": 8207.0, ""iv"": 0.4449, ""delta"": -0.468, ""score"": 11.0}, {""contract_symbol"": ""GDX260918C00102000"", ""expiration"": ""2026-09-18"", ""dte"": 30, ""type"": ""call"", ""strike"": 102.0, ""volume"": 555, ""open_interest"": 416, ""volume_prev"": 5, ""volume_ratio"": 111.0, ""oi_prev"": 413, ""oi_change"": 3, ""oi_change_pct"": 0.7, ""vol_oi_ratio"": 1.33, ""premium"": 1426.0, ""iv"": 0.4649, ""delta"": 0.328, ""score"": 9.7}]","[{""contract_symbol"": ""GDX260821C00092000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 92.0, ""oi"": 23119, ""oi_prev"": 12487, ""oi_change"": 10632}, {""contract_symbol"": ""GDX260918P00080000"", ""expiration"": ""2026-09-18"", ""type"": ""put"", ""strike"": 80.0, ""oi"": 66719, ""oi_prev"": 62510, ""oi_change"": 4209}, {""contract_symbol"": ""GDX260821C00095000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 95.0, ""oi"": 27767, ""oi_prev"": 25391, ""oi_change"": 2376}, {""contract_symbol"": ""GDX260821P00089000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 89.0, ""oi"": 3690, ""oi_prev"": 1492, ""oi_change"": 2198}, {""contract_symbol"": ""GDX260821P00086000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 86.0, ""oi"": 3124, ""oi_prev"": 1584, ""oi_change"": 1540}]"
2026-08-19,晚报,cboe,97.5746,0.4133883781772796,0.6423318781290707,0.6299539076382601,1.0394600807568113,81.0,85.0,0.6244000000000001,0.45925,0.7355060858424086,2.702960526315784,3.7919704513264723,29125790.589999992,1693042.6100000003,"[{""strike"": 95.0, ""type"": ""call"", ""oi"": 47465}, {""strike"": 100.0, ""type"": ""call"", ""oi"": 46412}, {""strike"": 94.0, ""type"": ""call"", ""oi"": 13748}]","[{""contract_symbol"": ""GDX260828P00091000"", ""expiration"": ""2026-08-28"", ""dte"": 9, ""type"": ""put"", ""strike"": 91.0, ""volume"": 5455, ""open_interest"": 31, ""volume_prev"": 10, ""volume_ratio"": 545.5, ""oi_prev"": 31, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 175.97, ""premium"": 3546.0, ""iv"": 0.4674, ""delta"": -0.177, ""score"": 163.5}, {""contract_symbol"": ""GDX260821C00101000"", ""expiration"": ""2026-08-21"", ""dte"": 2, ""type"": ""call"", ""strike"": 101.0, ""volume"": 5218, ""open_interest"": 229, ""volume_prev"": 0, ""volume_ratio"": null, ""oi_prev"": 229, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""vol_oi_ratio"": 22.79, ""premium"": 3105.0, ""iv"": 0.6338, ""delta"": 0.22, ""score"": 160.8}, {""contract_symbol"": ""GDX260821P00097000"", ""expiration"": ""2026-08-21"", ""dte"": 2, ""type"": ""put"", ""strike"": 97.0, ""volume"": 1822, ""open_interest"": 14, ""volume_prev"": 8, ""volume_ratio"": 227.8, ""oi_prev"": 7, ""oi_change"": 7, ""oi_change_pct"": 100.0, ""vol_oi_ratio"": 130.14, ""premium"": 3061.0, ""iv"": 0.6502, ""delta"": -0.455, ""score"": 160.5}, {""contract_symbol"": ""GDX260821P00096000"", ""expiration"": ""2026-08-21"", ""dte"": 2, ""type"": ""put"", ""strike"": 96.0, ""volume"": 1193, ""open_interest"": 51, ""volume_prev"": 9, ""volume_ratio"": 132.6, ""oi_prev"": 52, ""oi_change"": -1, ""oi_change_pct"": -1.9, ""vol_oi_ratio"": 23.39, ""premium"": 1384.0, ""iv"": 0.6186, ""delta"": -0.367, ""score"": 144.7}, {""contract_symbol"": ""GDX260904C00094000"", ""expiration"": ""2026-09-04"", ""dte"": 16, ""type"": ""call"", ""strike"": 94.0, ""volume"": 1247, ""open_interest"": 79, ""volume_prev"": 10, ""volume_ratio"": 124.7, ""oi_prev"": 80, ""oi_change"": -1, ""oi_change_pct"": -1.2, ""vol_oi_ratio"": 15.78, ""premium"": 7264.0, ""iv"": 0.4724, ""delta"": 0.668, ""score"": 140.3}]","[{""contract_symbol"": ""GDX260821C00092000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 92.0, ""oi"": 23119, ""oi_prev"": 12487, ""oi_change"": 10632}, {""contract_symbol"": ""GDX260918P00080000"", ""expiration"": ""2026-09-18"", ""type"": ""put"", ""strike"": 80.0, ""oi"": 66719, ""oi_prev"": 62510, ""oi_change"": 4209}, {""contract_symbol"": ""GDX260821C00095000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 95.0, ""oi"": 27767, ""oi_prev"": 25391, ""oi_change"": 2376}, {""contract_symbol"": ""GDX260821P00089000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 89.0, ""oi"": 3690, ""oi_prev"": 1492, ""oi_change"": 2198}, {""contract_symbol"": ""GDX260821P00086000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 86.0, ""oi"": 3124, ""oi_prev"": 1584, ""oi_change"": 1540}]"
2026-08-20,早报,cboe,97.96,0.06515732924021489,0.625955001871024,0.16635710747894997,1.0355708924869447,82.0,86.0,0.5680499999999999,0.45155,0.7949124196813662,-0.8994050343249405,2.6796651694569213,30245611.469999995,2035880.1500000006,"[{""strike"": 100.0, ""type"": ""call"", ""oi"": 51831}, {""strike"": 95.0, ""type"": ""call"", ""oi"": 45321}, {""strike"": 98.0, ""type"": ""call"", ""oi"": 16513}]","[{""contract_symbol"": ""GDX260911C00110000"", ""expiration"": ""2026-09-11"", ""dte"": 22, ""type"": ""call"", ""strike"": 110.0, ""volume"": 500, ""open_interest"": 15, ""volume_prev"": 6, ""volume_ratio"": 83.3, ""oi_prev"": 14, ""oi_change"": 1, ""oi_change_pct"": 7.1, ""vol_oi_ratio"": 33.33, ""premium"": 478.0, ""iv"": 0.458, ""delta"": 0.181, ""score"": 123.4}, {""contract_symbol"": ""GDX260821C00100000"", ""expiration"": ""2026-08-21"", ""dte"": 1, ""type"": ""call"", ""strike"": 100.0, ""volume"": 11841, ""open_interest"": 11432, ""volume_prev"": 11590, ""volume_ratio"": 1.0, ""oi_prev"": 10900, ""oi_change"": 532, ""oi_change_pct"": 4.9, ""vol_oi_ratio"": 1.04, ""premium"": 6809.0, ""iv"": 0.5938, ""delta"": 0.277, ""score"": 9.1}]","[{""contract_symbol"": ""GDX260918P00095000"", ""expiration"": ""2026-09-18"", ""type"": ""put"", ""strike"": 95.0, ""oi"": 7114, ""oi_prev"": 1429, ""oi_change"": 5685}, {""contract_symbol"": ""GDX260821C00101000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 101.0, ""oi"": 5016, ""oi_prev"": 229, ""oi_change"": 4787}, {""contract_symbol"": ""GDX260821C00102000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 102.0, ""oi"": 6272, ""oi_prev"": 1529, ""oi_change"": 4743}, {""contract_symbol"": ""GDX260821P00092000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 92.0, ""oi"": 5292, ""oi_prev"": 700, ""oi_change"": 4592}, {""contract_symbol"": ""GDX260821P00095000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 95.0, ""oi"": 4535, ""oi_prev"": 415, ""oi_change"": 4120}]"
2026-08-20,晚报,cboe,99.395,0.482215579239234,0.625955001871024,0.6481711617908844,1.0355708924869447,82.0,86.0,0.4582,0.47514999999999996,1.0369925796595372,-1.3556064073226681,1.9719301775743245,33053780.79999996,1723330.4700000002,"[{""strike"": 100.0, ""type"": ""call"", ""oi"": 51831}, {""strike"": 95.0, ""type"": ""call"", ""oi"": 45321}, {""strike"": 98.0, ""type"": ""call"", ""oi"": 16513}]","[{""contract_symbol"": ""GDX260828C00104000"", ""expiration"": ""2026-08-28"", ""dte"": 8, ""type"": ""call"", ""strike"": 104.0, ""volume"": 16815, ""open_interest"": 246, ""volume_prev"": 300, ""volume_ratio"": 56.0, ""oi_prev"": 7, ""oi_change"": 239, ""oi_change_pct"": 3414.3, ""vol_oi_ratio"": 68.35, ""premium"": 21523.0, ""iv"": 0.4996, ""delta"": 0.288, ""score"": 199.5}, {""contract_symbol"": ""GDX260828C00101000"", ""expiration"": ""2026-08-28"", ""dte"": 8, ""type"": ""call"", ""strike"": 101.0, ""volume"": 6921, ""open_interest"": 146, ""volume_prev"": 97, ""volume_ratio"": 71.4, ""oi_prev"": 92, ""oi_change"": 54, ""oi_change_pct"": 58.7, ""vol_oi_ratio"": 47.4, ""premium"": 14915.0, ""iv"": 0.4785, ""delta"": 0.434, ""score"": 192.2}, {""contract_symbol"": ""GDX260911P00092000"", ""expiration"": ""2026-09-11"", ""dte"": 22, ""type"": ""put"", ""strike"": 92.0, ""volume"": 5002, ""open_interest"": 11, ""volume_prev"": 14, ""volume_ratio"": 357.3, ""oi_prev"": 1, ""oi_change"": 10, ""oi_change_pct"": 1000.0, ""vol_oi_ratio"": 454.73, ""premium"": 7778.0, ""iv"": 0.4645, ""delta"": -0.228, ""score"": 179.2}, {""contract_symbol"": ""GDX260828P00096000"", ""expiration"": ""2026-08-28"", ""dte"": 8, ""type"": ""put"", ""strike"": 96.0, ""volume"": 4193, ""open_interest"": 34, ""volume_prev"": 52, ""volume_ratio"": 80.6, ""oi_prev"": 14, ""oi_change"": 20, ""oi_change_pct"": 142.9, ""vol_oi_ratio"": 123.32, ""premium"": 5912.0, ""iv"": 0.488, ""delta"": -0.299, ""score"": 173.7}, {""contract_symbol"": ""GDX260904P00099000"", ""expiration"": ""2026-09-04"", ""dte"": 15, ""type"": ""put"", ""strike"": 99.0, ""volume"": 1379, ""open_interest"": 25, ""volume_prev"": 17, ""volume_ratio"": 81.1, ""oi_prev"": 28, ""oi_change"": -3, ""oi_change_pct"": -10.7, ""vol_oi_ratio"": 55.16, ""premium"": 5033.0, ""iv"": 0.4901, ""delta"": -0.458, ""score"": 170.5}]","[{""contract_symbol"": ""GDX260918P00095000"", ""expiration"": ""2026-09-18"", ""type"": ""put"", ""strike"": 95.0, ""oi"": 7114, ""oi_prev"": 1429, ""oi_change"": 5685}, {""contract_symbol"": ""GDX260821C00101000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 101.0, ""oi"": 5016, ""oi_prev"": 229, ""oi_change"": 4787}, {""contract_symbol"": ""GDX260821C00102000"", ""expiration"": ""2026-08-21"", ""type"": ""call"", ""strike"": 102.0, ""oi"": 6272, ""oi_prev"": 1529, ""oi_change"": 4743}, {""contract_symbol"": ""GDX260821P00092000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 92.0, ""oi"": 5292, ""oi_prev"": 700, ""oi_change"": 4592}, {""contract_symbol"": ""GDX260821P00095000"", ""expiration"": ""2026-08-21"", ""type"": ""put"", ""strike"": 95.0, ""oi"": 4535, ""oi_prev"": 415, ""oi_change"": 4120}]"
2026-08-23,晚报,cboe,102.83,0.3103375235990238,0.8012923768495973,0.5223471074380165,1.3936300308606404,95.0,90.0,0.49885,0.49235,0.9869700310714643,-2.0199067599067586,5.533404648448896,16310531.520000005,1004897.1200000006,"[{""strike"": 100.0, ""type"": ""call"", ""oi"": 42675}, {""strike"": 104.0, ""type"": ""call"", ""oi"": 15138}, {""strike"": 105.0, ""type"": ""call"", ""oi"": 14223}]","[{""contract_symbol"": ""GDX260828C00107000"", ""expiration"": ""2026-08-28"", ""dte"": 5, ""type"": ""call"", ""strike"": 107.0, ""volume"": 20111, ""open_interest"": 265, ""volume_prev"": 123, ""volume_ratio"": 163.5, ""oi_prev"": 165, ""oi_change"": 100, ""oi_change_pct"": 60.6, ""flow"": ""开仓"", ""vol_oi_ratio"": 75.89, ""premium"": 27250.0, ""iv"": 0.5097, ""delta"": 0.303, ""score"": 204.3}, {""contract_symbol"": ""GDX260828C00108000"", ""expiration"": ""2026-08-28"", ""dte"": 5, ""type"": ""call"", ""strike"": 108.0, ""volume"": 13144, ""open_interest"": 91, ""volume_prev"": 103, ""volume_ratio"": 127.6, ""oi_prev"": 48, ""oi_change"": 43, ""oi_change_pct"": 89.6, ""flow"": ""开仓"", ""vol_oi_ratio"": 144.44, ""premium"": 14984.0, ""iv"": 0.5188, ""delta"": 0.261, ""score"": 192.3}, {""contract_symbol"": ""GDX260828P00102000"", ""expiration"": ""2026-08-28"", ""dte"": 5, ""type"": ""put"", ""strike"": 102.0, ""volume"": 2122, ""open_interest"": 5, ""volume_prev"": 2, ""volume_ratio"": 1061.0, ""oi_prev"": 1, ""oi_change"": 4, ""oi_change_pct"": 400.0, ""flow"": ""开仓"", ""vol_oi_ratio"": 424.4, ""premium"": 5050.0, ""iv"": 0.4957, ""delta"": -0.436, ""score"": 170.5}, {""contract_symbol"": ""GDX260904C00112000"", ""expiration"": ""2026-09-04"", ""dte"": 12, ""type"": ""call"", ""strike"": 112.0, ""volume"": 2178, ""open_interest"": 76, ""volume_prev"": 57, ""volume_ratio"": 38.2, ""oi_prev"": 26, ""oi_change"": 50, ""oi_change_pct"": 192.3, ""flow"": ""开仓"", ""vol_oi_ratio"": 28.66, ""premium"": 2853.0, ""iv"": 0.5276, ""delta"": 0.225, ""score"": 159.1}, {""contract_symbol"": ""GDX260904P00093000"", ""expiration"": ""2026-09-04"", ""dte"": 12, ""type"": ""put"", ""strike"": 93.0, ""volume"": 1026, ""open_interest"": 52, ""volume_prev"": 57, ""volume_ratio"": 18.0, ""oi_prev"": 33, ""oi_change"": 19, ""oi_change_pct"": 57.6, ""flow"": ""开仓"", ""vol_oi_ratio"": 19.73, ""premium"": 770.0, ""iv"": 0.5031, ""delta"": -0.144, ""score"": 131.2}]","[{""contract_symbol"": ""GDX260828C00104000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 104.0, ""oi"": 13766, ""oi_prev"": 246, ""oi_change"": 13520}, {""contract_symbol"": ""GDX260828C00100000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 100.0, ""oi"": 10387, ""oi_prev"": 3670, ""oi_change"": 6717}, {""contract_symbol"": ""GDX260828C00101000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 101.0, ""oi"": 6710, ""oi_prev"": 146, ""oi_change"": 6564}, {""contract_symbol"": ""GDX260828P00092000"", ""expiration"": ""2026-08-28"", ""type"": ""put"", ""strike"": 92.0, ""oi"": 6842, ""oi_prev"": 656, ""oi_change"": 6186}, {""contract_symbol"": ""GDX260911P00092000"", ""expiration"": ""2026-09-11"", ""type"": ""put"", ""strike"": 92.0, ""oi"": 5049, ""oi_prev"": 11, ""oi_change"": 5038}]"
2026-08-24,晚报,cboe,102.83,0.3103375235990238,0.8012923768495973,0.5223471074380165,1.3936300308606404,95.0,90.0,0.49885,0.49235,0.9869700310714643,-2.0199067599067586,5.533404648448896,16310531.520000005,1004897.1200000006,"[{""strike"": 100.0, ""type"": ""call"", ""oi"": 42675}, {""strike"": 104.0, ""type"": ""call"", ""oi"": 15138}, {""strike"": 105.0, ""type"": ""call"", ""oi"": 14223}]","[{""contract_symbol"": ""GDX260828C00107000"", ""expiration"": ""2026-08-28"", ""dte"": 4, ""type"": ""call"", ""strike"": 107.0, ""volume"": 20111, ""open_interest"": 265, ""volume_prev"": 20111, ""volume_ratio"": 1.0, ""oi_prev"": 265, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 75.89, ""premium"": 27250.0, ""iv"": 0.5097, ""delta"": 0.303, ""score"": 204.3}, {""contract_symbol"": ""GDX260828C00108000"", ""expiration"": ""2026-08-28"", ""dte"": 4, ""type"": ""call"", ""strike"": 108.0, ""volume"": 13144, ""open_interest"": 91, ""volume_prev"": 13144, ""volume_ratio"": 1.0, ""oi_prev"": 91, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 144.44, ""premium"": 14984.0, ""iv"": 0.5188, ""delta"": 0.261, ""score"": 192.3}, {""contract_symbol"": ""GDX260828P00102000"", ""expiration"": ""2026-08-28"", ""dte"": 4, ""type"": ""put"", ""strike"": 102.0, ""volume"": 2122, ""open_interest"": 5, ""volume_prev"": 2122, ""volume_ratio"": 1.0, ""oi_prev"": 5, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 424.4, ""premium"": 5050.0, ""iv"": 0.4957, ""delta"": -0.436, ""score"": 170.5}, {""contract_symbol"": ""GDX260904C00112000"", ""expiration"": ""2026-09-04"", ""dte"": 11, ""type"": ""call"", ""strike"": 112.0, ""volume"": 2178, ""open_interest"": 76, ""volume_prev"": 2178, ""volume_ratio"": 1.0, ""oi_prev"": 76, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 28.66, ""premium"": 2853.0, ""iv"": 0.5276, ""delta"": 0.225, ""score"": 159.1}, {""contract_symbol"": ""GDX260904P00093000"", ""expiration"": ""2026-09-04"", ""dte"": 11, ""type"": ""put"", ""strike"": 93.0, ""volume"": 1026, ""open_interest"": 52, ""volume_prev"": 1026, ""volume_ratio"": 1.0, ""oi_prev"": 52, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 19.73, ""premium"": 770.0, ""iv"": 0.5031, ""delta"": -0.144, ""score"": 131.2}]",[]
2026-08-24,早报,cboe,103.4908,0.6273443870617016,0.590956476413865,1.5172779808939734,1.2906688577600487,96.0,91.0,0.59455,0.5065500000000001,0.8519888991674376,-0.9635576923077038,5.121228167141427,18039739.73,1392875.369999999,"[{""strike"": 104.0, ""type"": ""call"", ""oi"": 40501}, {""strike"": 100.0, ""type"": ""call"", ""oi"": 36595}, {""strike"": 107.0, ""type"": ""call"", ""oi"": 22922}]","[{""contract_symbol"": ""GDX260918P00094000"", ""expiration"": ""2026-09-18"", ""dte"": 25, ""type"": ""put"", ""strike"": 94.0, ""volume"": 1018, ""open_interest"": 591, ""volume_prev"": 114, ""volume_ratio"": 8.9, ""oi_prev"": 503, ""oi_change"": 88, ""oi_change_pct"": 17.5, ""flow"": ""开仓"", ""vol_oi_ratio"": 1.72, ""premium"": 1878.0, ""iv"": 0.5193, ""delta"": -0.215, ""score"": 13.0}]","[{""contract_symbol"": ""GDX260828C00104000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 104.0, ""oi"": 37222, ""oi_prev"": 13766, ""oi_change"": 23456}, {""contract_symbol"": ""GDX260828C00107000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 107.0, ""oi"": 19834, ""oi_prev"": 265, ""oi_change"": 19569}, {""contract_symbol"": ""GDX260828C00108000"", ""expiration"": ""2026-08-28"", ""type"": ""call"", ""strike"": 108.0, ""oi"": 12207, ""oi_prev"": 91, ""oi_change"": 12116}, {""contract_symbol"": ""GDX260828P00080000"", ""expiration"": ""2026-08-28"", ""type"": ""put"", ""strike"": 80.0, ""oi"": 10096, ""oi_prev"": 337, ""oi_change"": 9759}, {""contract_symbol"": ""GDX260904P00080000"", ""expiration"": ""2026-09-04"", ""type"": ""put"", ""strike"": 80.0, ""oi"": 12570, ""oi_prev"": 5516, ""oi_change"": 7054}]"
2026-08-25,晚报,cboe,103.54,0.8108949075291436,0.590956476413865,0.8804853427287662,1.2906688577600487,96.0,91.0,0.58745,0.5098499999999999,0.8679036513745849,-0.8796387096774216,4.944948812053313,18197826.15000003,1398462.660000001,"[{""strike"": 104.0, ""type"": ""call"", ""oi"": 40501}, {""strike"": 100.0, ""type"": ""call"", ""oi"": 36595}, {""strike"": 107.0, ""type"": ""call"", ""oi"": 22922}]","[{""contract_symbol"": ""GDX260828C00112000"", ""expiration"": ""2026-08-28"", ""dte"": 3, ""type"": ""call"", ""strike"": 112.0, ""volume"": 2806, ""open_interest"": 120, ""volume_prev"": 2806, ""volume_ratio"": 1.0, ""oi_prev"": 120, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 23.38, ""premium"": 1122.0, ""iv"": 0.6226, ""delta"": 0.126, ""score"": 140.5}, {""contract_symbol"": ""GDX260828C00115000"", ""expiration"": ""2026-08-28"", ""dte"": 3, ""type"": ""call"", ""strike"": 115.0, ""volume"": 3265, ""open_interest"": 261, ""volume_prev"": 3265, ""volume_ratio"": 1.0, ""oi_prev"": 261, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 12.51, ""premium"": 669.0, ""iv"": 0.6516, ""delta"": 0.068, ""score"": 81.4}, {""contract_symbol"": ""GDX260828P00098000"", ""expiration"": ""2026-08-28"", ""dte"": 3, ""type"": ""put"", ""strike"": 98.0, ""volume"": 4202, ""open_interest"": 459, ""volume_prev"": 4202, ""volume_ratio"": 1.0, ""oi_prev"": 459, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 9.15, ""premium"": 2731.0, ""iv"": 0.5976, ""delta"": -0.18, ""score"": 72.4}, {""contract_symbol"": ""GDX260828C00111000"", ""expiration"": ""2026-08-28"", ""dte"": 3, ""type"": ""call"", ""strike"": 111.0, ""volume"": 546, ""open_interest"": 73, ""volume_prev"": 546, ""volume_ratio"": 1.0, ""oi_prev"": 73, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 7.48, ""premium"": 273.0, ""iv"": 0.6132, ""delta"": 0.154, ""score"": 42.0}, {""contract_symbol"": ""GDX260828C00109000"", ""expiration"": ""2026-08-28"", ""dte"": 3, ""type"": ""call"", ""strike"": 109.0, ""volume"": 618, ""open_interest"": 120, ""volume_prev"": 618, ""volume_ratio"": 1.0, ""oi_prev"": 120, ""oi_change"": 0, ""oi_change_pct"": 0.0, ""flow"": ""换手"", ""vol_oi_ratio"": 5.15, ""premium"": 510.0, ""iv"": 0.6092, ""delta"": 0.225, ""score"": 32.1}]",[]
