contractSymbol,openInterest,volume,snapshot_date
PLTR260911C00177500,14408.0,9705.0,2026-09-09
PLTR260911P00177500,1275.0,152.0,2026-09-09
PLTR260911C00180000,15238.0,16626.0,2026-09-09
PLTR260911P00180000,2124.0,358.0,2026-09-09
PLTR260911C00182500,10804.0,9402.0,2026-09-09
PLTR260911P00182500,1320.0,328.0,2026-09-09
PLTR260911C00185000,13572.0,4802.0,2026-09-09
PLTR260911P00185000,939.0,110.0,2026-09-09
PLTR260911C00187500,16069.0,7712.0,2026-09-09
PLTR260911P00187500,441.0,40.0,2026-09-09
PLTR260911C00190000,6655.0,2080.0,2026-09-09
PLTR260911P00190000,393.0,109.0,2026-09-09
PLTR260911C00192500,5214.0,4575.0,2026-09-09
PLTR260911P00192500,99.0,9.0,2026-09-09
PLTR260911C00195000,4127.0,769.0,2026-09-09
PLTR260911P00195000,64.0,3.0,2026-09-09
PLTR260911C00197500,947.0,261.0,2026-09-09
PLTR260911P00197500,10.0,2.0,2026-09-09
PLTR260911C00200000,6834.0,482.0,2026-09-09
PLTR260911P00200000,35.0,4.0,2026-09-09
PLTR260911C00202500,603.0,155.0,2026-09-09
PLTR260911P00202500,1.0,3.0,2026-09-09
PLTR260911C00205000,4048.0,197.0,2026-09-09
PLTR260911P00205000,2.0,3.0,2026-09-09
PLTR260911C00207500,240.0,6.0,2026-09-09
PLTR260911P00207500,0.0,1.0,2026-09-09
PLTR260911C00210000,5255.0,1153.0,2026-09-09
PLTR260911P00210000,2.0,3.0,2026-09-09
PLTR260911C00212500,344.0,82.0,2026-09-09
PLTR260911P00212500,0.0,1.0,2026-09-09
PLTR260911C00215000,1471.0,97.0,2026-09-09
PLTR260911P00215000,0.0,2.0,2026-09-09
PLTR260911C00217500,829.0,359.0,2026-09-09
PLTR260911P00217500,0.0,1.0,2026-09-09
PLTR260911C00220000,584.0,410.0,2026-09-09
PLTR260911P00220000,0.0,1.0,2026-09-09
PLTR260911C00222500,296.0,110.0,2026-09-09
PLTR260911P00222500,6.0,1.0,2026-09-09
PLTR260911C00225000,1205.0,948.0,2026-09-09
PLTR260911P00225000,0.0,2.0,2026-09-09
PLTR260911C00230000,548.0,61.0,2026-09-09
PLTR260911P00230000,3.0,5.0,2026-09-09
PLTR260911C00235000,369.0,1.0,2026-09-09
PLTR260911P00235000,1.0,0.0,2026-09-09
PLTR260911C00240000,90.0,1.0,2026-09-09
PLTR260911P00240000,0.0,0.0,2026-09-09
PLTR260911C00245000,245.0,0.0,2026-09-09
PLTR260911P00245000,3.0,1.0,2026-09-09
PLTR260911C00250000,356.0,0.0,2026-09-09
PLTR260911P00250000,0.0,0.0,2026-09-09
PLTR260911C00255000,60.0,0.0,2026-09-09
PLTR260911P00255000,0.0,0.0,2026-09-09
PLTR260911C00260000,160.0,0.0,2026-09-09
PLTR260911P00260000,0.0,0.0,2026-09-09
PLTR260911C00265000,31.0,0.0,2026-09-09
PLTR260911P00265000,0.0,0.0,2026-09-09
PLTR260911C00270000,38.0,1.0,2026-09-09
PLTR260911P00270000,0.0,0.0,2026-09-09
PLTR260911C00275000,12.0,1.0,2026-09-09
PLTR260911P00275000,0.0,0.0,2026-09-09
PLTR260911C00280000,24.0,0.0,2026-09-09
PLTR260911P00280000,0.0,1.0,2026-09-09
PLTR260911C00285000,11.0,0.0,2026-09-09
PLTR260911P00285000,0.0,1.0,2026-09-09
PLTR260911C00290000,14.0,0.0,2026-09-09
PLTR260911P00290000,0.0,0.0,2026-09-09
PLTR260911C00295000,11.0,3.0,2026-09-09
PLTR260911P00295000,0.0,0.0,2026-09-09
PLTR260911C00300000,20.0,1.0,2026-09-09
PLTR260911P00300000,0.0,1.0,2026-09-09
PLTR260911C00305000,33.0,1.0,2026-09-09
PLTR260911P00305000,1.0,0.0,2026-09-09
PLTR260911C00310000,18.0,4.0,2026-09-09
PLTR260911P00310000,0.0,0.0,2026-09-09
PLTR260911C00315000,111.0,2.0,2026-09-09
PLTR260911P00315000,0.0,0.0,2026-09-09
PLTR260911C00320000,619.0,5.0,2026-09-09
PLTR260911P00320000,0.0,0.0,2026-09-09
PLTR260918C00025000,62.0,0.0,2026-09-09
PLTR260918P00025000,21.0,0.0,2026-09-09
PLTR260918C00030000,89.0,0.0,2026-09-09
PLTR260918P00030000,1082.0,0.0,2026-09-09
PLTR260918C00035000,4387.0,2.0,2026-09-09
PLTR260918P00035000,1305.0,0.0,2026-09-09
PLTR260918C00040000,426.0,0.0,2026-09-09
PLTR260918P00040000,143.0,0.0,2026-09-09
PLTR260918C00045000,18.0,0.0,2026-09-09
PLTR260918P00045000,214.0,0.0,2026-09-09
PLTR260918C00050000,141.0,41.0,2026-09-09
PLTR260918P00050000,473.0,0.0,2026-09-09
PLTR260918C00055000,32.0,0.0,2026-09-09
PLTR260918P00055000,383.0,0.0,2026-09-09
PLTR260918C00060000,67.0,1.0,2026-09-09
PLTR260918P00060000,3340.0,0.0,2026-09-09
PLTR260918C00065000,101.0,10.0,2026-09-09
PLTR260918P00065000,1366.0,0.0,2026-09-09
PLTR260918C00070000,153.0,56.0,2026-09-09
PLTR260918P00070000,1128.0,0.0,2026-09-09
PLTR260918C00075000,1750.0,1.0,2026-09-09
PLTR260918P00075000,3038.0,48.0,2026-09-09
PLTR260918C00080000,259.0,12.0,2026-09-09
PLTR260918P00080000,3547.0,1.0,2026-09-09
PLTR260918C00085000,10349.0,45.0,2026-09-09
PLTR260918P00085000,1685.0,1.0,2026-09-09
PLTR260918C00090000,407.0,13.0,2026-09-09
PLTR260918P00090000,14146.0,61.0,2026-09-09
PLTR260918C00095000,404.0,1.0,2026-09-09
PLTR260918P00095000,9545.0,103.0,2026-09-09
PLTR260918C00100000,655.0,2.0,2026-09-09
PLTR260918P00100000,15422.0,2724.0,2026-09-09
PLTR260918C00105000,590.0,2.0,2026-09-09
PLTR260918P00105000,8500.0,1602.0,2026-09-09
PLTR260918C00110000,1572.0,7.0,2026-09-09
PLTR260918P00110000,20281.0,4.0,2026-09-09
PLTR260918C00115000,2048.0,5.0,2026-09-09
PLTR260918P00115000,11371.0,27.0,2026-09-09
PLTR260918C00120000,2849.0,20.0,2026-09-09
PLTR260918P00120000,20948.0,272.0,2026-09-09
PLTR260918C00125000,7606.0,20.0,2026-09-09
PLTR260918P00125000,10441.0,48.0,2026-09-09
PLTR260918C00130000,4572.0,84.0,2026-09-09
PLTR260918P00130000,11810.0,64.0,2026-09-09
PLTR260918C00135000,21572.0,11296.0,2026-09-09
PLTR260918P00135000,9194.0,105.0,2026-09-09
PLTR260918C00140000,5744.0,165.0,2026-09-09
PLTR260918P00140000,11975.0,154.0,2026-09-09
PLTR260918C00145000,3055.0,50.0,2026-09-09
PLTR260918P00145000,3854.0,408.0,2026-09-09
PLTR260918C00150000,9745.0,251.0,2026-09-09
PLTR260918P00150000,8852.0,613.0,2026-09-09
PLTR260918C00152500,143.0,36.0,2026-09-09
PLTR260918P00152500,1539.0,446.0,2026-09-09
PLTR260918C00155000,7025.0,39.0,2026-09-09
PLTR260918P00155000,11393.0,2503.0,2026-09-09
PLTR260918C00157500,34.0,34.0,2026-09-09
PLTR260918P00157500,2303.0,347.0,2026-09-09
PLTR260918C00160000,10891.0,165.0,2026-09-09
PLTR260918P00160000,10489.0,1708.0,2026-09-09
PLTR260918C00162500,136.0,26.0,2026-09-09
PLTR260918P00162500,1563.0,559.0,2026-09-09
PLTR260918C00165000,10025.0,258.0,2026-09-09
PLTR260918P00165000,8164.0,1511.0,2026-09-09
PLTR260918C00167500,285.0,276.0,2026-09-09
PLTR260918P00167500,906.0,395.0,2026-09-09
PLTR260918C00170000,12056.0,1829.0,2026-09-09
PLTR260918P00170000,9622.0,3123.0,2026-09-09
PLTR260918C00172500,1182.0,3814.0,2026-09-09
PLTR260918P00172500,1492.0,404.0,2026-09-09
PLTR260918C00175000,10579.0,5151.0,2026-09-09
PLTR260918P00175000,6010.0,747.0,2026-09-09
PLTR260918C00177500,890.0,3769.0,2026-09-09
PLTR260918P00177500,1128.0,158.0,2026-09-09
PLTR260918C00180000,13666.0,7719.0,2026-09-09
PLTR260918P00180000,5421.0,806.0,2026-09-09
PLTR260918C00182500,1174.0,1232.0,2026-09-09
PLTR260918P00182500,405.0,377.0,2026-09-09
PLTR260918C00185000,12024.0,2063.0,2026-09-09
PLTR260918P00185000,2461.0,63.0,2026-09-09
PLTR260918C00187500,2287.0,462.0,2026-09-09
PLTR260918P00187500,139.0,19.0,2026-09-09
PLTR260918C00190000,14705.0,1875.0,2026-09-09
PLTR260918P00190000,576.0,103.0,2026-09-09
PLTR260918C00192500,1019.0,763.0,2026-09-09
PLTR260918P00192500,23.0,0.0,2026-09-09
PLTR260918C00195000,4385.0,836.0,2026-09-09
PLTR260918P00195000,372.0,6.0,2026-09-09
PLTR260918C00197500,1281.0,172.0,2026-09-09
PLTR260918P00197500,8.0,3.0,2026-09-09
PLTR260918C00200000,19139.0,1748.0,2026-09-09
PLTR260918P00200000,1247.0,13.0,2026-09-09
PLTR260918C00205000,2290.0,242.0,2026-09-09
PLTR260918P00205000,3.0,0.0,2026-09-09
PLTR260918C00210000,7943.0,140.0,2026-09-09
PLTR260918P00210000,75.0,0.0,2026-09-09
PLTR260918C00215000,1461.0,347.0,2026-09-09
PLTR260918P00215000,9.0,0.0,2026-09-09
PLTR260918C00220000,12508.0,510.0,2026-09-09
PLTR260918P00220000,13.0,3.0,2026-09-09
PLTR260918C00230000,6734.0,230.0,2026-09-09
PLTR260918P00230000,100.0,0.0,2026-09-09
PLTR260918C00240000,2693.0,19.0,2026-09-09
PLTR260918P00240000,0.0,0.0,2026-09-09
PLTR260918C00250000,4447.0,24.0,2026-09-09
PLTR260918P00250000,1.0,7.0,2026-09-09
PLTR260918C00260000,2721.0,19.0,2026-09-09
PLTR260918P00260000,0.0,0.0,2026-09-09
PLTR260918C00270000,7331.0,464.0,2026-09-09
PLTR260918P00270000,0.0,1.0,2026-09-09
PLTR260918C00280000,1997.0,127.0,2026-09-09
PLTR260918P00280000,0.0,0.0,2026-09-09
PLTR260918C00290000,391.0,2.0,2026-09-09
PLTR260918P00290000,1.0,0.0,2026-09-09
PLTR260918C00300000,7446.0,0.0,2026-09-09
PLTR260918P00300000,0.0,10.0,2026-09-09
PLTR260918C00310000,493.0,0.0,2026-09-09
PLTR260918P00310000,0.0,0.0,2026-09-09
PLTR260918C00320000,505.0,0.0,2026-09-09
PLTR260918P00320000,0.0,0.0,2026-09-09
PLTR260918C00330000,424.0,0.0,2026-09-09
PLTR260918P00330000,0.0,0.0,2026-09-09
PLTR260918C00340000,288.0,0.0,2026-09-09
PLTR260918P00340000,0.0,1.0,2026-09-09
PLTR260918C00350000,737.0,0.0,2026-09-09
PLTR260918P00350000,1.0,1.0,2026-09-09
PLTR260918C00360000,291.0,0.0,2026-09-09
PLTR260918P00360000,0.0,0.0,2026-09-09
PLTR260918C00370000,330.0,0.0,2026-09-09
PLTR260918P00370000,0.0,0.0,2026-09-09
PLTR260918C00380000,616.0,0.0,2026-09-09
PLTR260918P00380000,0.0,0.0,2026-09-09
PLTR260918C00390000,469.0,0.0,2026-09-09
PLTR260918P00390000,0.0,0.0,2026-09-09
PLTR260918C00400000,464.0,0.0,2026-09-09
PLTR260918P00400000,0.0,0.0,2026-09-09
PLTR260918C00410000,6925.0,0.0,2026-09-09
PLTR260918P00410000,0.0,0.0,2026-09-09
PLTR260925C00050000,5.0,5.0,2026-09-09
PLTR260925P00050000,100.0,0.0,2026-09-09
PLTR260925C00055000,7.0,0.0,2026-09-09
PLTR260925P00055000,100.0,0.0,2026-09-09
PLTR260925C00060000,3.0,0.0,2026-09-09
PLTR260925P00060000,192.0,0.0,2026-09-09
PLTR260925C00065000,0.0,1.0,2026-09-09
PLTR260925P00065000,18.0,0.0,2026-09-09
PLTR260925C00070000,1.0,1.0,2026-09-09
PLTR260925P00070000,14.0,0.0,2026-09-09
