contractSymbol,openInterest,volume,snapshot_date
MSTR260911C00132000,224.0,129.0,2026-09-09
MSTR260911P00132000,2698.0,3599.0,2026-09-09
MSTR260911C00133000,3895.0,466.0,2026-09-09
MSTR260911P00133000,1325.0,1743.0,2026-09-09
MSTR260911C00134000,478.0,910.0,2026-09-09
MSTR260911P00134000,2458.0,3456.0,2026-09-09
MSTR260911C00135000,1521.0,4200.0,2026-09-09
MSTR260911P00135000,2203.0,2847.0,2026-09-09
MSTR260911C00136000,667.0,3514.0,2026-09-09
MSTR260911P00136000,3728.0,3360.0,2026-09-09
MSTR260911C00137000,714.0,2474.0,2026-09-09
MSTR260911P00137000,951.0,931.0,2026-09-09
MSTR260911C00138000,10749.0,6230.0,2026-09-09
MSTR260911P00138000,770.0,1153.0,2026-09-09
MSTR260911C00139000,917.0,1364.0,2026-09-09
MSTR260911P00139000,257.0,156.0,2026-09-09
MSTR260911C00140000,7764.0,7399.0,2026-09-09
MSTR260911P00140000,3806.0,537.0,2026-09-09
MSTR260911C00141000,4060.0,2454.0,2026-09-09
MSTR260911P00141000,230.0,86.0,2026-09-09
MSTR260911C00142000,13366.0,3942.0,2026-09-09
MSTR260911P00142000,468.0,94.0,2026-09-09
MSTR260911C00143000,13914.0,2501.0,2026-09-09
MSTR260911P00143000,552.0,113.0,2026-09-09
MSTR260911C00144000,8288.0,1757.0,2026-09-09
MSTR260911P00144000,652.0,64.0,2026-09-09
MSTR260911C00145000,24184.0,8678.0,2026-09-09
MSTR260911P00145000,1009.0,143.0,2026-09-09
MSTR260911C00146000,4791.0,1036.0,2026-09-09
MSTR260911P00146000,23.0,0.0,2026-09-09
MSTR260911C00147000,17529.0,4094.0,2026-09-09
MSTR260911P00147000,26.0,6.0,2026-09-09
MSTR260911C00148000,12174.0,1645.0,2026-09-09
MSTR260911P00148000,65.0,5.0,2026-09-09
MSTR260911C00149000,13511.0,1734.0,2026-09-09
MSTR260911P00149000,127.0,4.0,2026-09-09
MSTR260911C00150000,28991.0,8962.0,2026-09-09
MSTR260911P00150000,137.0,127.0,2026-09-09
MSTR260911C00152500,20361.0,3342.0,2026-09-09
MSTR260911P00152500,131.0,0.0,2026-09-09
MSTR260911C00155000,8485.0,2989.0,2026-09-09
MSTR260911P00155000,229.0,59.0,2026-09-09
MSTR260911C00157500,741.0,607.0,2026-09-09
MSTR260911P00157500,91.0,0.0,2026-09-09
MSTR260911C00160000,4761.0,6099.0,2026-09-09
MSTR260911P00160000,35.0,0.0,2026-09-09
MSTR260911C00162500,780.0,1336.0,2026-09-09
MSTR260911P00162500,0.0,0.0,2026-09-09
MSTR260911C00165000,1932.0,1106.0,2026-09-09
MSTR260911P00165000,95.0,0.0,2026-09-09
MSTR260911C00167500,617.0,284.0,2026-09-09
MSTR260911P00167500,87.0,0.0,2026-09-09
MSTR260911C00170000,2510.0,772.0,2026-09-09
MSTR260911P00170000,132.0,91.0,2026-09-09
MSTR260911C00172500,346.0,164.0,2026-09-09
MSTR260911P00172500,1.0,0.0,2026-09-09
MSTR260911C00175000,3959.0,347.0,2026-09-09
MSTR260911P00175000,15.0,0.0,2026-09-09
MSTR260911C00177500,116.0,20.0,2026-09-09
MSTR260911P00177500,1.0,0.0,2026-09-09
MSTR260911C00180000,2590.0,456.0,2026-09-09
MSTR260911P00180000,2.0,0.0,2026-09-09
MSTR260911C00185000,1334.0,1189.0,2026-09-09
MSTR260911P00185000,0.0,0.0,2026-09-09
MSTR260911C00190000,673.0,34.0,2026-09-09
MSTR260911P00190000,0.0,0.0,2026-09-09
MSTR260911C00195000,443.0,33.0,2026-09-09
MSTR260911P00195000,0.0,0.0,2026-09-09
MSTR260911C00200000,1415.0,112.0,2026-09-09
MSTR260911P00200000,0.0,0.0,2026-09-09
MSTR260911C00205000,69.0,0.0,2026-09-09
MSTR260911P00205000,0.0,0.0,2026-09-09
MSTR260911C00210000,175.0,146.0,2026-09-09
MSTR260911P00210000,0.0,0.0,2026-09-09
MSTR260911C00215000,20.0,0.0,2026-09-09
MSTR260911P00215000,0.0,0.0,2026-09-09
MSTR260911C00220000,87.0,0.0,2026-09-09
MSTR260911P00220000,0.0,0.0,2026-09-09
MSTR260911C00225000,90.0,500.0,2026-09-09
MSTR260911P00225000,0.0,0.0,2026-09-09
MSTR260911C00230000,66.0,0.0,2026-09-09
MSTR260911P00230000,0.0,0.0,2026-09-09
MSTR260911C00235000,25.0,0.0,2026-09-09
MSTR260911P00235000,0.0,0.0,2026-09-09
MSTR260911C00240000,77.0,0.0,2026-09-09
MSTR260911P00240000,0.0,0.0,2026-09-09
MSTR260911C00245000,567.0,2.0,2026-09-09
MSTR260911P00245000,0.0,0.0,2026-09-09
MSTR260911C00250000,536.0,0.0,2026-09-09
MSTR260911P00250000,0.0,0.0,2026-09-09
MSTR260911C00255000,615.0,2.0,2026-09-09
MSTR260911P00255000,0.0,0.0,2026-09-09
MSTR260911C00260000,98.0,0.0,2026-09-09
MSTR260911P00260000,0.0,0.0,2026-09-09
MSTR260911C00265000,104.0,0.0,2026-09-09
MSTR260911P00265000,0.0,0.0,2026-09-09
MSTR260911C00270000,51.0,0.0,2026-09-09
MSTR260911P00270000,0.0,0.0,2026-09-09
MSTR260911C00275000,152.0,0.0,2026-09-09
MSTR260911P00275000,0.0,0.0,2026-09-09
MSTR260918C00005000,1333.0,0.0,2026-09-09
MSTR260918P00005000,13609.0,0.0,2026-09-09
MSTR260918C00010000,4.0,0.0,2026-09-09
MSTR260918P00010000,2970.0,0.0,2026-09-09
MSTR260918C00012500,0.0,0.0,2026-09-09
MSTR260918P00012500,96.0,0.0,2026-09-09
MSTR260918C00015000,1.0,0.0,2026-09-09
MSTR260918P00015000,1170.0,1.0,2026-09-09
MSTR260918C00017500,0.0,0.0,2026-09-09
MSTR260918P00017500,13.0,0.0,2026-09-09
MSTR260918C00020000,0.0,0.0,2026-09-09
MSTR260918P00020000,6005.0,1.0,2026-09-09
MSTR260918C00022500,0.0,0.0,2026-09-09
MSTR260918P00022500,334.0,2.0,2026-09-09
MSTR260918C00025000,10.0,0.0,2026-09-09
MSTR260918P00025000,908.0,2.0,2026-09-09
MSTR260918C00030000,6.0,0.0,2026-09-09
MSTR260918P00030000,4609.0,0.0,2026-09-09
MSTR260918C00035000,2.0,0.0,2026-09-09
MSTR260918P00035000,9798.0,0.0,2026-09-09
MSTR260918C00040000,22.0,0.0,2026-09-09
MSTR260918P00040000,4372.0,2.0,2026-09-09
MSTR260918C00045000,9.0,0.0,2026-09-09
MSTR260918P00045000,4257.0,29.0,2026-09-09
MSTR260918C00050000,51.0,0.0,2026-09-09
MSTR260918P00050000,15412.0,251.0,2026-09-09
MSTR260918C00055000,23.0,0.0,2026-09-09
MSTR260918P00055000,6029.0,2.0,2026-09-09
MSTR260918C00060000,69.0,0.0,2026-09-09
MSTR260918P00060000,13536.0,65.0,2026-09-09
MSTR260918C00065000,48.0,1.0,2026-09-09
MSTR260918P00065000,7880.0,16.0,2026-09-09
MSTR260918C00070000,95.0,1.0,2026-09-09
MSTR260918P00070000,9382.0,952.0,2026-09-09
MSTR260918C00075000,50.0,0.0,2026-09-09
MSTR260918P00075000,5672.0,56.0,2026-09-09
MSTR260918C00080000,737.0,2.0,2026-09-09
MSTR260918P00080000,11704.0,115.0,2026-09-09
MSTR260918C00085000,286.0,1.0,2026-09-09
MSTR260918P00085000,7346.0,36.0,2026-09-09
MSTR260918C00090000,1306.0,1.0,2026-09-09
MSTR260918P00090000,6944.0,702.0,2026-09-09
MSTR260918C00095000,1601.0,3.0,2026-09-09
MSTR260918P00095000,6119.0,149.0,2026-09-09
MSTR260918C00100000,33397.0,18448.0,2026-09-09
MSTR260918P00100000,12110.0,705.0,2026-09-09
MSTR260918C00105000,4697.0,125.0,2026-09-09
MSTR260918P00105000,4725.0,549.0,2026-09-09
MSTR260918C00106000,59.0,2.0,2026-09-09
MSTR260918P00106000,267.0,2.0,2026-09-09
MSTR260918C00107000,50.0,0.0,2026-09-09
MSTR260918P00107000,212.0,100.0,2026-09-09
MSTR260918C00108000,50.0,3.0,2026-09-09
MSTR260918P00108000,437.0,3.0,2026-09-09
MSTR260918C00109000,45.0,7.0,2026-09-09
MSTR260918P00109000,312.0,7.0,2026-09-09
MSTR260918C00110000,3341.0,100.0,2026-09-09
MSTR260918P00110000,4464.0,1406.0,2026-09-09
MSTR260918C00111000,25.0,16.0,2026-09-09
MSTR260918P00111000,129.0,17.0,2026-09-09
MSTR260918C00112000,167.0,3.0,2026-09-09
MSTR260918P00112000,86.0,24.0,2026-09-09
MSTR260918C00113000,16.0,4.0,2026-09-09
MSTR260918P00113000,393.0,5.0,2026-09-09
MSTR260918C00114000,60.0,27.0,2026-09-09
MSTR260918P00114000,364.0,5.0,2026-09-09
MSTR260918C00115000,6379.0,98.0,2026-09-09
MSTR260918P00115000,3640.0,1857.0,2026-09-09
MSTR260918C00116000,55.0,3.0,2026-09-09
MSTR260918P00116000,360.0,106.0,2026-09-09
MSTR260918C00117000,112.0,5.0,2026-09-09
