contractSymbol,openInterest,volume,snapshot_date
SPCX260911C00137000,520.0,24.0,2026-09-10
SPCX260911P00137000,4937.0,5162.0,2026-09-10
SPCX260911C00138000,1736.0,31.0,2026-09-10
SPCX260911P00138000,5601.0,1021.0,2026-09-10
SPCX260911C00139000,2355.0,191.0,2026-09-10
SPCX260911P00139000,11373.0,3100.0,2026-09-10
SPCX260911C00140000,3223.0,1116.0,2026-09-10
SPCX260911P00140000,28918.0,9839.0,2026-09-10
SPCX260911C00141000,1411.0,244.0,2026-09-10
SPCX260911P00141000,2905.0,4058.0,2026-09-10
SPCX260911C00142000,1152.0,204.0,2026-09-10
SPCX260911P00142000,6453.0,5333.0,2026-09-10
SPCX260911C00143000,1182.0,562.0,2026-09-10
SPCX260911P00143000,3709.0,4342.0,2026-09-10
SPCX260911C00144000,1296.0,645.0,2026-09-10
SPCX260911P00144000,3355.0,7946.0,2026-09-10
SPCX260911C00145000,4641.0,4446.0,2026-09-10
SPCX260911P00145000,13369.0,22914.0,2026-09-10
SPCX260911C00146000,3635.0,2140.0,2026-09-10
SPCX260911P00146000,4916.0,11887.0,2026-09-10
SPCX260911C00147000,5016.0,8512.0,2026-09-10
SPCX260911P00147000,2805.0,13875.0,2026-09-10
SPCX260911C00148000,3737.0,10440.0,2026-09-10
SPCX260911P00148000,9185.0,31287.0,2026-09-10
SPCX260911C00149000,3577.0,19403.0,2026-09-10
SPCX260911P00149000,2734.0,17143.0,2026-09-10
SPCX260911C00150000,13765.0,70976.0,2026-09-10
SPCX260911P00150000,7006.0,53395.0,2026-09-10
SPCX260911C00152500,8898.0,77798.0,2026-09-10
SPCX260911P00152500,8962.0,13883.0,2026-09-10
SPCX260911C00155000,14669.0,90719.0,2026-09-10
SPCX260911P00155000,1476.0,4561.0,2026-09-10
SPCX260911C00157500,7968.0,27168.0,2026-09-10
SPCX260911P00157500,217.0,591.0,2026-09-10
SPCX260911C00160000,26419.0,66005.0,2026-09-10
SPCX260911P00160000,545.0,1126.0,2026-09-10
SPCX260911C00162500,10374.0,12505.0,2026-09-10
SPCX260911P00162500,54.0,39.0,2026-09-10
SPCX260911C00165000,7147.0,11227.0,2026-09-10
SPCX260911P00165000,120.0,77.0,2026-09-10
SPCX260911C00167500,3462.0,4652.0,2026-09-10
SPCX260911P00167500,3.0,12.0,2026-09-10
SPCX260911C00170000,7593.0,6333.0,2026-09-10
SPCX260911P00170000,34.0,322.0,2026-09-10
SPCX260911C00172500,2823.0,612.0,2026-09-10
SPCX260911P00172500,0.0,60.0,2026-09-10
SPCX260911C00175000,3078.0,2754.0,2026-09-10
SPCX260911P00175000,2.0,5.0,2026-09-10
SPCX260911C00177500,1408.0,285.0,2026-09-10
SPCX260911P00177500,0.0,0.0,2026-09-10
SPCX260911C00180000,2118.0,318.0,2026-09-10
SPCX260911P00180000,2.0,27.0,2026-09-10
SPCX260911C00182500,349.0,1.0,2026-09-10
SPCX260911P00182500,0.0,5.0,2026-09-10
SPCX260911C00185000,1557.0,156.0,2026-09-10
SPCX260911P00185000,0.0,0.0,2026-09-10
SPCX260911C00187500,1000.0,1.0,2026-09-10
SPCX260911P00187500,0.0,2.0,2026-09-10
SPCX260911C00190000,2661.0,12.0,2026-09-10
SPCX260911P00190000,0.0,7.0,2026-09-10
SPCX260911C00192500,289.0,0.0,2026-09-10
SPCX260911P00192500,0.0,1.0,2026-09-10
SPCX260911C00195000,645.0,20.0,2026-09-10
SPCX260911P00195000,0.0,0.0,2026-09-10
SPCX260911C00197500,402.0,0.0,2026-09-10
SPCX260911P00197500,0.0,0.0,2026-09-10
SPCX260911C00200000,3272.0,3.0,2026-09-10
SPCX260911P00200000,21.0,301.0,2026-09-10
SPCX260911C00205000,422.0,2.0,2026-09-10
SPCX260911P00205000,0.0,0.0,2026-09-10
SPCX260911C00210000,864.0,0.0,2026-09-10
SPCX260911P00210000,0.0,0.0,2026-09-10
SPCX260911C00215000,223.0,0.0,2026-09-10
SPCX260911P00215000,0.0,0.0,2026-09-10
SPCX260911C00220000,221.0,6.0,2026-09-10
SPCX260911P00220000,0.0,0.0,2026-09-10
SPCX260911C00225000,92.0,0.0,2026-09-10
SPCX260911P00225000,0.0,5.0,2026-09-10
SPCX260911C00230000,783.0,10.0,2026-09-10
SPCX260911P00230000,1.0,0.0,2026-09-10
SPCX260918C00005000,2.0,0.0,2026-09-10
SPCX260918P00005000,5.0,0.0,2026-09-10
SPCX260918C00010000,0.0,0.0,2026-09-10
SPCX260918P00010000,4.0,0.0,2026-09-10
SPCX260918C00015000,0.0,0.0,2026-09-10
SPCX260918P00015000,7.0,0.0,2026-09-10
SPCX260918C00020000,0.0,0.0,2026-09-10
SPCX260918P00020000,49.0,0.0,2026-09-10
SPCX260918C00025000,0.0,0.0,2026-09-10
SPCX260918P00025000,1156.0,0.0,2026-09-10
SPCX260918C00030000,0.0,0.0,2026-09-10
SPCX260918P00030000,650.0,0.0,2026-09-10
SPCX260918C00035000,0.0,1.0,2026-09-10
SPCX260918P00035000,4796.0,0.0,2026-09-10
SPCX260918C00040000,13.0,0.0,2026-09-10
SPCX260918P00040000,387.0,0.0,2026-09-10
SPCX260918C00045000,12.0,0.0,2026-09-10
SPCX260918P00045000,928.0,0.0,2026-09-10
SPCX260918C00050000,82.0,0.0,2026-09-10
SPCX260918P00050000,5273.0,0.0,2026-09-10
SPCX260918C00055000,14.0,3.0,2026-09-10
SPCX260918P00055000,2110.0,1.0,2026-09-10
SPCX260918C00060000,44.0,0.0,2026-09-10
SPCX260918P00060000,3658.0,1.0,2026-09-10
SPCX260918C00065000,38.0,0.0,2026-09-10
SPCX260918P00065000,2988.0,11.0,2026-09-10
SPCX260918C00070000,37.0,1.0,2026-09-10
SPCX260918P00070000,34637.0,29307.0,2026-09-10
SPCX260918C00075000,22.0,1.0,2026-09-10
SPCX260918P00075000,8490.0,4.0,2026-09-10
SPCX260918C00080000,397.0,1.0,2026-09-10
SPCX260918P00080000,8935.0,271.0,2026-09-10
SPCX260918C00085000,102.0,12.0,2026-09-10
SPCX260918P00085000,4872.0,114.0,2026-09-10
SPCX260918C00090000,95.0,0.0,2026-09-10
SPCX260918P00090000,11434.0,7896.0,2026-09-10
SPCX260918C00095000,122.0,4.0,2026-09-10
SPCX260918P00095000,10851.0,880.0,2026-09-10
SPCX260918C00100000,2086.0,63.0,2026-09-10
SPCX260918P00100000,23135.0,924.0,2026-09-10
SPCX260918C00105000,5027.0,15.0,2026-09-10
SPCX260918P00105000,10697.0,965.0,2026-09-10
SPCX260918C00110000,6434.0,96.0,2026-09-10
SPCX260918P00110000,16503.0,300.0,2026-09-10
SPCX260918C00115000,22121.0,43.0,2026-09-10
SPCX260918P00115000,27187.0,284.0,2026-09-10
SPCX260918C00119000,6.0,1.0,2026-09-10
SPCX260918P00119000,574.0,142.0,2026-09-10
SPCX260918C00120000,7315.0,22.0,2026-09-10
SPCX260918P00120000,21250.0,2035.0,2026-09-10
SPCX260918C00121000,7.0,0.0,2026-09-10
SPCX260918P00121000,362.0,29.0,2026-09-10
SPCX260918C00122000,5.0,0.0,2026-09-10
SPCX260918P00122000,1950.0,253.0,2026-09-10
SPCX260918C00123000,21.0,0.0,2026-09-10
SPCX260918P00123000,547.0,78.0,2026-09-10
SPCX260918C00124000,18.0,0.0,2026-09-10
SPCX260918P00124000,559.0,18.0,2026-09-10
SPCX260918C00125000,4092.0,33.0,2026-09-10
SPCX260918P00125000,20817.0,894.0,2026-09-10
SPCX260918C00126000,24.0,1.0,2026-09-10
