contractSymbol,openInterest,volume,snapshot_date
NNE260918P00017000,401.0,229.0,2026-09-10
NNE260918C00017500,3.0,0.0,2026-09-10
NNE260918P00017500,136.0,32.0,2026-09-10
NNE260918C00018000,198.0,8.0,2026-09-10
NNE260918P00018000,699.0,50.0,2026-09-10
NNE260918C00018500,85.0,35.0,2026-09-10
NNE260918P00018500,11.0,9.0,2026-09-10
NNE260918C00019000,1497.0,1490.0,2026-09-10
NNE260918P00019000,405.0,30.0,2026-09-10
NNE260918C00019500,160.0,64.0,2026-09-10
NNE260918P00019500,3.0,0.0,2026-09-10
NNE260918C00020000,746.0,45.0,2026-09-10
NNE260918P00020000,190.0,6.0,2026-09-10
NNE260918C00020500,89.0,17.0,2026-09-10
NNE260918P00020500,0.0,0.0,2026-09-10
NNE260918C00021000,659.0,9.0,2026-09-10
NNE260918P00021000,29.0,3.0,2026-09-10
NNE260918C00021500,131.0,3.0,2026-09-10
NNE260918P00021500,0.0,0.0,2026-09-10
NNE260918C00022000,658.0,2.0,2026-09-10
NNE260918P00022000,10.0,0.0,2026-09-10
NNE260918C00022500,75.0,16.0,2026-09-10
NNE260918P00022500,0.0,0.0,2026-09-10
NNE260918C00023000,510.0,7.0,2026-09-10
NNE260918P00023000,29.0,0.0,2026-09-10
NNE260918C00023500,176.0,0.0,2026-09-10
NNE260918P00023500,6.0,5.0,2026-09-10
NNE260918C00024000,799.0,1.0,2026-09-10
NNE260918P00024000,26.0,1.0,2026-09-10
NNE260918C00024500,5.0,0.0,2026-09-10
NNE260918P00024500,1.0,2.0,2026-09-10
NNE260918C00025000,1331.0,1.0,2026-09-10
NNE260918P00025000,11.0,0.0,2026-09-10
NNE260918C00026000,79.0,2.0,2026-09-10
NNE260918P00026000,97.0,1.0,2026-09-10
NNE260918C00027000,28.0,0.0,2026-09-10
NNE260918P00027000,0.0,0.0,2026-09-10
NNE260918C00028000,9.0,0.0,2026-09-10
NNE260918P00028000,1.0,0.0,2026-09-10
NNE260918C00030000,210.0,0.0,2026-09-10
NNE260918P00030000,7.0,0.0,2026-09-10
NNE260918C00035000,23.0,0.0,2026-09-10
NNE260918P00035000,0.0,0.0,2026-09-10
NNE260925C00005000,1.0,0.0,2026-09-10
NNE260925P00005000,0.0,0.0,2026-09-10
NNE260925C00008000,1.0,0.0,2026-09-10
