date,open,high,low,close,adj_close,volume
2006-03-24,16.796667098999023,16.796667098999023,16.666667938232422,16.733333587646484,15.821829795837402,300000
2006-03-27,16.719999313354492,16.719999313354492,16.649999618530273,16.676666259765625,15.768254280090332,139200
2006-03-28,16.639999389648438,16.706666946411133,16.56333351135254,16.56333351135254,15.661087036132812,24900
2006-03-29,16.56333351135254,16.74333381652832,16.56333351135254,16.71666717529297,15.806075096130373,62400
2006-03-30,16.733333587646484,16.799999237060547,16.690000534057617,16.746667861938477,15.834434509277344,17100
2006-03-31,16.82666778564453,16.82666778564453,16.690000534057617,16.75666618347168,15.84389877319336,18000
2006-04-03,16.75666618347168,16.75666618347168,16.496667861938477,16.50666618347168,15.607510566711426,87300
2006-04-04,16.46666717529297,16.57666778564453,16.46666717529297,16.516666412353516,15.616968154907228,33600
2006-04-05,16.583332061767578,16.583332061767578,16.42333221435547,16.46666717529297,15.56969928741455,26100
2006-04-06,16.28333282470703,16.293333053588867,16.1299991607666,16.190000534057617,15.308100700378418,14700
2006-04-07,16.260000228881836,16.260000228881836,15.936667442321776,15.970000267028809,15.100077629089355,12300
2006-04-10,15.986666679382324,15.986666679382324,15.876667022705078,15.890000343322754,15.024433135986328,20700
2006-04-11,15.973333358764648,15.973333358764648,15.5600004196167,15.583333015441896,14.734475135803224,71700
2006-04-12,15.649999618530272,15.84000015258789,15.649999618530272,15.800000190734863,14.939337730407717,57300
2006-04-13,15.873332977294922,16.01333236694336,15.873332977294922,16.01333236694336,15.141050338745115,5400
2006-04-17,16.00666618347168,16.040000915527344,15.729999542236328,15.876667022705078,15.011829376220703,37500
2006-04-18,15.880000114440918,16.19333267211914,15.880000114440918,16.176666259765625,15.295485496520996,74400
2006-04-19,16.176666259765625,16.190000534057617,16.073333740234375,16.190000534057617,15.308100700378418,100800
2006-04-20,16.1299991607666,16.21666717529297,16.116666793823242,16.15999984741211,15.279727935791016,64800
2006-04-21,16.06999969482422,16.06999969482422,15.93333339691162,15.9399995803833,15.071711540222168,9900
2006-04-24,15.92666721343994,15.93333339691162,15.793333053588867,15.93000030517578,15.062259674072266,12600
2006-04-25,15.946666717529297,16.02666664123535,15.796667098999023,15.866666793823242,15.002375602722168,88800
2006-04-26,15.93333339691162,15.93333339691162,15.646666526794434,15.716667175292969,14.860546112060549,107700
2006-04-27,15.616666793823242,16.07666778564453,15.616666793823242,15.963333129882812,15.093771934509276,27600
2006-04-28,15.880000114440918,16.046667098999023,15.880000114440918,15.93000030517578,15.062259674072266,11400
2006-05-01,16.003332138061523,16.023332595825195,15.763333320617676,15.763333320617676,14.904670715332031,56100
2006-05-02,15.783332824707031,15.783332824707031,15.479999542236328,15.529999732971191,14.68404769897461,18600
2006-05-03,15.453332901000977,15.489999771118164,15.386667251586914,15.489999771118164,14.646225929260254,15300
2006-05-04,15.516667366027832,15.706666946411133,15.516667366027832,15.699999809265137,14.844785690307615,162900
2006-05-05,15.733332633972168,15.93333339691162,15.733332633972168,15.93333339691162,15.065410614013672,12300
2006-05-08,15.983332633972168,15.983332633972168,15.893333435058594,15.936667442321776,15.068563461303713,10500
2006-05-09,15.869999885559082,15.869999885559082,15.773332595825195,15.796667098999023,14.936182975769045,15600
2006-05-10,15.733332633972168,15.733332633972168,15.59000015258789,15.623332977294922,14.772294998168944,9600
2006-05-11,15.493332862854004,15.493332862854004,15.31666660308838,15.34333324432373,14.507546424865724,14700
2006-05-12,15.18333339691162,15.210000038146973,15.09000015258789,15.203332901000977,14.375173568725586,22200
2006-05-15,15.17666721343994,15.210000038146973,15.126667022705078,15.126667022705078,14.302679061889648,2100
2006-05-16,15.063332557678224,15.063332557678224,14.84000015258789,14.856666564941406,14.047391891479492,21900
2006-05-17,14.8100004196167,14.863332748413086,14.55666732788086,14.55666732788086,13.7637300491333,96000
2006-05-18,14.66333293914795,14.696666717529297,14.313332557678224,14.33666706085205,13.555716514587402,12900
2006-05-19,14.346667289733888,14.43000030517578,14.256667137145996,14.383333206176758,13.599842071533203,15000
2006-05-22,14.383333206176758,14.460000038146973,14.223333358764648,14.329999923706056,13.54941177368164,6300
2006-05-23,14.366666793823242,14.463333129882812,14.17666721343994,14.17666721343994,13.404433250427246,19500
2006-05-24,14.15666675567627,14.31666660308838,13.923333168029783,14.31666660308838,13.536809921264648,5700
2006-05-25,14.446666717529297,14.606666564941406,14.446666717529297,14.606666564941406,13.811009407043455,114300
2006-05-26,14.856666564941406,15.026666641235352,14.82333278656006,15.016667366027832,14.198675155639648,511500
2006-05-30,15.006667137145996,15.006667137145996,14.80666732788086,14.80666732788086,14.000115394592283,298200
2006-05-31,14.896666526794434,14.976667404174805,14.863332748413086,14.976667404174805,14.160853385925291,15900
2006-06-01,15.020000457763672,15.16333293914795,15.020000457763672,15.15999984741211,14.33420181274414,12300
2006-06-02,15.399999618530272,15.399999618530272,15.260000228881836,15.32333278656006,14.488635063171388,19800
2006-06-05,15.239999771118164,15.239999771118164,14.803333282470703,14.803333282470703,13.996963500976562,8100
2006-06-06,14.666666984558104,14.833333015441896,14.666666984558104,14.833333015441896,14.02532958984375,9900
2006-06-07,14.916666984558104,15.136667251586914,14.916666984558104,14.92666721343994,14.113577842712402,12000
2006-06-08,14.81666660308838,14.960000038146973,14.600000381469728,14.946666717529297,14.132489204406738,21600
2006-06-09,14.953332901000977,15.130000114440918,14.789999961853027,14.826666831970217,14.019024848937988,11700
2006-06-12,14.883333206176758,14.883333206176758,14.55666732788086,14.55666732788086,13.7637300491333,6900
2006-06-13,14.353333473205566,14.59333324432373,14.25333309173584,14.273332595825195,13.495830535888672,150600
2006-06-14,14.333333015441896,14.420000076293944,14.25333309173584,14.356666564941406,13.574625968933104,43800
2006-06-15,14.533332824707031,14.793333053588867,14.513333320617676,14.786666870117188,13.981204986572266,6600
2006-06-16,14.766667366027832,14.766667366027832,14.653332710266112,14.69333267211914,13.892951965332031,5100
2006-06-19,14.93333339691162,14.93333339691162,14.366666793823242,14.366666793823242,13.58408260345459,5700
2006-06-20,14.33666706085205,14.42666721343994,14.33666706085205,14.34333324432373,13.562016487121582,246600
2006-06-21,14.58666706085205,14.58666706085205,14.58666706085205,14.58666706085205,13.79209804534912,300
2006-06-22,14.453332901000977,14.453332901000977,14.363332748413086,14.366666793823242,13.58408260345459,2400
2006-06-23,14.536666870117188,14.623332977294922,14.5,14.623332977294922,13.826769828796388,33600
2006-06-26,14.723333358764648,14.723333358764648,14.666666984558104,14.666666984558104,13.867740631103516,2400
2006-06-27,14.666666984558104,14.666666984558104,14.489999771118164,14.489999771118164,13.700695037841797,3300
2006-06-28,14.473333358764648,14.473333358764648,14.40666675567627,14.40666675567627,13.621904373168944,2400
2006-06-29,14.616666793823242,14.773332595825195,14.606666564941406,14.773332595825195,13.968595504760742,6300
2006-06-30,15.186667442321776,15.363332748413086,15.186667442321776,15.289999961853027,14.457118034362791,81900
2006-07-03,15.373332977294922,15.373332977294922,15.25333309173584,15.296667098999023,14.463420867919922,8100
2006-07-05,15.296667098999023,15.296667098999023,15.06666660308838,15.116666793823242,14.29322624206543,164100
2006-07-06,15.263333320617676,15.350000381469728,15.236666679382324,15.30666732788086,14.47287940979004,139800
2006-07-07,15.1899995803833,15.333333015441896,15.140000343322754,15.206666946411133,14.378326416015623,34200
2006-07-10,15.143333435058594,15.243332862854004,14.966667175292969,14.993332862854004,14.17661190032959,23400
2006-07-11,14.92666721343994,15.100000381469728,14.873332977294922,15.100000381469728,14.277467727661133,5400
2006-07-12,15.266667366027832,15.266667366027832,14.979999542236328,15.083333015441896,14.261709213256836,93600
2006-07-13,14.833333015441896,14.846667289733888,14.640000343322754,14.666666984558104,13.867740631103516,13200
2006-07-14,14.65666675567627,14.65666675567627,14.34333324432373,14.44333267211914,13.656570434570312,6300
2006-07-17,14.31999969482422,14.356666564941406,14.203332901000977,14.293333053588867,13.51474380493164,188100
2006-07-18,14.296667098999023,14.3100004196167,14.113332748413086,14.293333053588867,13.51474380493164,37500
2006-07-19,14.770000457763672,14.890000343322754,14.733332633972168,14.826666831970217,14.019024848937988,23700
2006-07-20,14.770000457763672,14.770000457763672,14.536666870117188,14.583333015441896,13.788948059082031,49800
2006-07-21,14.390000343322754,14.393333435058594,14.333333015441896,14.380000114440918,13.59669303894043,1500
2006-07-24,14.666666984558104,14.779999732971191,14.65666675567627,14.779999732971191,13.974900245666504,21900
2006-07-25,14.783332824707031,15.050000190734863,14.783332824707031,15.013333320617676,14.195521354675291,154500
2006-07-26,14.993332862854004,15.25,14.993332862854004,15.220000267028809,14.390932083129885,6300
2006-07-27,15.0,15.016667366027832,14.800000190734863,14.873332977294922,14.063146591186523,5400
2006-07-28,15.039999961853027,15.05666732788086,15.026666641235352,15.026666641235352,14.20812702178955,2400
2006-07-31,14.989999771118164,14.993332862854004,14.853333473205566,14.993332862854004,14.17661190032959,20700
2006-08-01,14.743332862854004,14.74666690826416,14.65666675567627,14.65999984741211,13.86143398284912,60600
2006-08-02,14.84000015258789,14.936667442321776,14.833333015441896,14.833333015441896,14.02532958984375,133200
2006-08-03,14.786666870117188,15.050000190734863,14.710000038146973,15.050000190734863,14.23019313812256,13500
2006-08-04,15.229999542236328,15.229999542236328,14.796667098999023,14.93333339691162,14.119882583618164,23400
2006-08-07,14.82333278656006,14.82333278656006,14.600000381469728,14.600000381469728,13.804706573486328,6600
2006-08-08,14.6899995803833,14.729999542236328,14.44333267211914,14.526666641235352,13.735365867614746,21000
2006-08-09,14.536666870117188,14.633333206176758,14.356666564941406,14.356666564941406,13.574625968933104,4800
2006-08-10,14.143333435058594,14.276666641235352,14.143333435058594,14.256667137145996,13.480072021484377,18600
2006-08-11,14.226667404174805,14.226667404174805,14.116666793823242,14.186667442321776,13.413887977600098,9300
2006-08-14,14.220000267028809,14.380000114440918,14.143333435058594,14.143333435058594,13.372913360595703,6900
2006-08-15,14.329999923706056,14.5,14.3100004196167,14.453332901000977,13.66602611541748,71400
2006-08-16,14.653332710266112,14.81666660308838,14.653332710266112,14.81666660308838,14.009571075439451,11400
2006-08-17,14.826666831970217,15.039999961853027,14.826666831970217,15.013333320617676,14.195521354675291,34800
2006-08-18,14.916666984558104,15.00333309173584,14.869999885559082,15.00333309173584,14.18606662750244,13500
2006-08-21,14.880000114440918,14.973333358764648,14.880000114440918,14.946666717529297,14.132489204406738,17100
2006-08-22,14.9399995803833,15.013333320617676,14.81999969482422,14.91333293914795,14.100967407226562,27900
2006-08-23,14.973333358764648,14.973333358764648,14.83666706085205,14.966667175292969,14.15139865875244,20100
2006-08-24,15.083333015441896,15.083333015441896,14.886667251586914,14.9399995803833,14.12618637084961,15300
2006-08-25,14.983332633972168,15.136667251586914,14.983332633972168,15.063332557678224,14.242801666259766,168000
2006-08-28,15.109999656677246,15.333333015441896,15.109999656677246,15.293333053588867,14.460272789001465,12000
2006-08-29,15.276666641235352,15.493332862854004,15.276666641235352,15.493332862854004,14.649372100830078,4200
2006-08-30,15.5,15.56666660308838,15.486666679382324,15.5,14.655677795410156,173400
2006-08-31,15.56666660308838,15.57333278656006,15.5,15.5,14.655677795410156,39300
2006-09-01,15.5,15.59333324432373,15.5,15.579999923706056,14.731321334838867,3000
2006-09-05,15.583333015441896,15.65999984741211,15.57333278656006,15.613332748413086,14.76284122467041,15000
2006-09-06,15.466667175292969,15.466667175292969,15.196666717529297,15.196666717529297,14.368866920471191,39000
2006-09-07,14.899999618530272,15.033332824707031,14.850000381469728,14.983332633972168,14.16716194152832,6000
2006-09-08,15.0,15.0600004196167,14.963333129882812,15.039999961853027,14.22073745727539,3300
2006-09-11,14.953332901000977,14.970000267028809,14.850000381469728,14.963333129882812,14.14824676513672,4500
2006-09-12,14.899999618530272,15.15999984741211,14.899999618530272,15.09333324432373,14.271167755126951,88200
2006-09-13,15.08666706085205,15.19333267211914,15.083333015441896,15.19333267211914,14.365716934204102,82200
2006-09-14,15.140000343322754,15.213333129882812,15.136667251586914,15.19333267211914,14.365716934204102,3300
2006-09-15,15.210000038146973,15.210000038146973,15.09000015258789,15.19333267211914,14.365716934204102,14100
2006-09-18,15.133333206176758,15.24666690826416,15.133333206176758,15.166666984558104,14.34050178527832,7500
2006-09-19,15.133333206176758,15.133333206176758,14.873332977294922,14.923333168029783,14.110424041748049,22800
2006-09-20,15.15999984741211,15.199999809265137,15.103333473205566,15.116666793823242,14.29322624206543,14400
2006-09-21,15.126667022705078,15.153332710266112,14.92666721343994,14.989999771118164,14.173463821411133,99900
2006-09-22,14.966667175292969,14.966667175292969,14.729999542236328,14.776666641235352,13.971747398376465,84300
2006-09-25,14.776666641235352,14.956666946411133,14.653332710266112,14.896666526794434,14.085212707519531,32700
2006-09-26,14.93333339691162,14.986666679382324,14.853333473205566,14.903332710266112,14.091516494750977,15600
2006-09-27,14.93000030517578,15.109999656677246,14.916666984558104,15.063332557678224,14.242801666259766,9600
2006-09-28,15.083333015441896,15.149999618530272,15.046667098999023,15.076666831970217,14.25540828704834,8700
2006-09-29,15.136667251586914,15.293333053588867,15.133333206176758,15.1899995803833,14.36256504058838,160200
2006-10-02,15.333333015441896,15.576666831970217,15.289999961853027,15.366666793823242,14.52960968017578,20400
2006-10-03,15.313332557678224,15.390000343322754,15.313332557678224,15.333333015441896,14.49809455871582,30000
2006-10-04,15.423333168029783,15.723333358764648,15.423333168029783,15.66333293914795,14.810118675231934,20100
2006-10-05,15.633333206176758,15.869999885559082,15.633333206176758,15.859999656677246,14.996070861816406,10500
2006-10-06,15.93333339691162,16.059999465942383,15.923333168029783,15.979999542236328,15.109532356262209,19500
2006-10-09,16.03333282470703,16.200000762939453,15.99666690826416,16.200000762939453,15.317548751831056,24000
2006-10-10,16.176666259765625,16.213333129882812,16.003332138061523,16.093332290649414,15.216697692871094,90000
2006-10-11,16.066667556762695,16.113332748413086,15.920000076293944,15.960000038146973,15.090622901916504,39000
2006-10-12,16.166667938232422,16.21666717529297,16.09000015258789,16.21666717529297,15.333308219909668,63000
2006-10-13,16.18000030517578,16.280000686645508,16.18000030517578,16.27666664123535,15.39004135131836,8400
2006-10-16,16.260000228881836,16.35333251953125,16.260000228881836,16.343332290649414,15.453072547912598,1500
2006-10-17,16.426666259765625,16.573333740234375,16.399999618530273,16.483333587646484,15.585443496704102,219600
2006-10-18,16.706666946411133,16.706666946411133,16.546667098999023,16.6200008392334,15.714672088623049,36600
2006-10-19,16.60333251953125,16.700000762939453,16.60333251953125,16.700000762939453,15.790311813354492,34800
2006-10-20,16.733333587646484,16.733333587646484,16.5,16.600000381469727,15.695758819580078,56700
2006-10-23,16.456666946411133,16.636667251586914,16.456666946411133,16.626667022705078,15.720975875854492,134100
2006-10-24,16.6299991607666,16.636667251586914,16.43666648864746,16.530000686645508,15.6295804977417,24300
2006-10-25,16.483333587646484,16.496667861938477,16.27666664123535,16.44333267211914,15.54762363433838,71700
2006-10-26,16.583332061767578,16.726667404174805,16.453332901000977,16.71666717529297,15.806075096130373,16500
2006-10-27,16.78333282470703,17.030000686645508,16.780000686645508,16.876667022705078,15.957352638244627,20100
2006-10-30,16.883333206176758,16.883333206176758,16.703332901000977,16.843332290649414,15.925838470458984,30000
2006-10-31,16.883333206176758,16.983333587646484,16.809999465942383,16.899999618530273,15.979418754577637,84300
2006-11-01,16.933332443237305,16.933332443237305,16.643333435058594,16.67333221435547,15.765100479125977,11700
2006-11-02,16.53333282470703,16.593332290649414,16.476667404174805,16.56999969482422,15.667396545410156,43200
2006-11-03,16.613332748413086,16.613332748413086,16.393333435058594,16.566667556762695,15.664240837097168,14100
2006-11-06,16.739999771118164,16.863332748413086,16.666667938232422,16.816667556762695,15.900627136230469,10200
2006-11-07,16.89666748046875,17.09666633605957,16.850000381469727,17.01333236694336,16.086576461791992,86400
2006-11-08,16.89666748046875,17.06999969482422,16.84666633605957,16.976667404174805,16.051910400390625,31800
2006-11-09,16.976667404174805,16.976667404174805,16.60333251953125,16.636667251586914,15.730428695678713,47700
2006-11-10,16.649999618530273,16.850000381469727,16.583332061767578,16.836666107177734,15.919538497924805,47400
2006-11-13,16.850000381469727,16.94333267211914,16.850000381469727,16.94333267211914,16.020397186279297,25200
2006-11-14,16.883333206176758,17.049999237060547,16.780000686645508,17.049999237060547,16.121244430541992,30600
2006-11-15,17.066667556762695,17.219999313354492,17.066667556762695,17.14666748046875,16.212646484375,12000
2006-11-16,17.229999542236328,17.286666870117188,17.219999313354492,17.26333236694336,16.322956085205078,10200
2006-11-17,17.266666412353516,17.39666748046875,17.239999771118164,17.389999389648438,16.442729949951172,23100
2006-11-20,17.376667022705078,17.376667022705078,17.25666618347168,17.25666618347168,16.3166561126709,12600
2006-11-21,17.233333587646484,17.25666618347168,17.14666748046875,17.149999618530273,16.21580696105957,22500
2006-11-22,17.1200008392334,17.139999389648438,17.073333740234375,17.110000610351562,16.177982330322266,9000
2006-11-24,16.989999771118164,17.139999389648438,16.989999771118164,17.139999389648438,16.206342697143555,6900
2006-11-27,17.00666618347168,17.00666618347168,16.733333587646484,16.73666763305664,15.824989318847656,74100
2006-11-28,16.71666717529297,16.719999313354492,16.6200008392334,16.623332977294922,15.71782684326172,11100
2006-11-29,16.833332061767578,16.906667709350586,16.77666664123535,16.866666793823242,15.94790267944336,10500
2006-11-30,16.950000762939453,16.96666717529297,16.81999969482422,16.836666107177734,15.919538497924805,14100
2006-12-01,16.799999237060547,16.799999237060547,16.64666748046875,16.760000228881836,15.847044944763184,6600
2006-12-04,16.799999237060547,17.023332595825195,16.799999237060547,16.969999313354492,16.045604705810547,10800
2006-12-05,17.03333282470703,17.079999923706055,16.94333267211914,17.01333236694336,16.086576461791992,168300
2006-12-06,17.09666633605957,17.100000381469727,17.0,17.046667098999023,16.11809730529785,33300
2006-12-07,17.113332748413086,17.113332748413086,16.953332901000977,16.953332901000977,16.02984046936035,9900
2006-12-08,16.883333206176758,17.123332977294922,16.829999923706055,16.989999771118164,16.064516067504883,23100
2006-12-11,16.46666717529297,16.5,16.393333435058594,16.416667938232422,15.522406578063965,402600
2006-12-12,16.450000762939453,16.450000762939453,16.136667251586914,16.219999313354492,15.336456298828123,126900
2006-12-13,16.183332443237305,16.206666946411133,16.020000457763672,16.043333053588867,15.169418334960938,105600
2006-12-14,16.066667556762695,16.206666946411133,16.066667556762695,16.07666778564453,15.200933456420898,8400
2006-12-15,16.25,16.25,16.126667022705078,16.156667709350586,15.27657699584961,20400
2006-12-18,16.166667938232422,16.229999542236328,15.976667404174805,15.993332862854004,15.122138023376465,89700
2006-12-19,15.93333339691162,16.06333351135254,15.886667251586914,15.973333358764648,15.103229522705078,17700
2006-12-20,15.976667404174805,16.06333351135254,15.976667404174805,15.99666690826416,15.12529468536377,24600
2006-12-21,16.053333282470703,16.053333282470703,15.846667289733888,15.899999618530272,15.033895492553713,136800
2006-12-22,15.833333015441896,15.873332977294922,15.75,15.8100004196167,14.948793411254885,98700
2006-12-26,15.356666564941406,15.466667175292969,15.263333320617676,15.396666526794434,14.557976722717283,18000
2006-12-27,15.5,15.550000190734863,15.396666526794434,15.43333339691162,14.592642784118652,13500
2006-12-28,15.449999809265137,15.456666946411133,15.353333473205566,15.399999618530272,14.561126708984377,33000
2006-12-29,15.350000381469728,15.420000076293944,15.350000381469728,15.380000114440918,14.542216300964355,57000
2007-01-03,15.466667175292969,15.523332595825195,15.043333053588867,15.236666679382324,14.406689643859863,72000
2007-01-04,15.31666660308838,15.56666660308838,15.233332633972168,15.546667098999023,14.69980525970459,34200
2007-01-05,15.44333267211914,15.603333473205566,15.44333267211914,15.539999961853027,14.693500518798828,55800
2007-01-08,15.5,15.59333324432373,15.463333129882812,15.59000015258789,14.740777969360352,56100
2007-01-09,15.583333015441896,15.640000343322754,15.493332862854004,15.633333206176758,14.78175163269043,134400
2007-01-10,15.583333015441896,15.783332824707031,15.56666660308838,15.766667366027832,14.907822608947754,169500
2007-01-11,15.81666660308838,16.046667098999023,15.81666660308838,16.046667098999023,15.172568321228027,70500
2007-01-12,16.100000381469727,16.290000915527344,16.083332061767578,16.290000915527344,15.402650833129885,76200
2007-01-16,16.35333251953125,16.366666793823242,16.286666870117188,16.296667098999023,15.40895175933838,28200
2007-01-17,16.28333282470703,16.383333206176758,16.260000228881836,16.32666778564453,15.43731689453125,191700
2007-01-18,16.333332061767578,16.333332061767578,16.123332977294922,16.15333366394043,15.273427963256836,57900
2007-01-19,16.133333206176758,16.21666717529297,16.093332290649414,16.166667938232422,15.286030769348145,69600
2007-01-22,16.183332443237305,16.18666648864746,16.0,16.0,15.128446578979492,40200
2007-01-23,15.966667175292969,16.02666664123535,15.866666793823242,15.890000343322754,15.024433135986328,356100
2007-01-24,15.923333168029783,16.046667098999023,15.923333168029783,16.043333053588867,15.169418334960938,497700
2007-01-25,16.049999237060547,16.049999237060547,15.803333282470703,15.826666831970217,14.964552879333496,385800
2007-01-26,15.729999542236328,15.8100004196167,15.649999618530272,15.786666870117188,14.926732063293455,108900
2007-01-29,15.776666641235352,15.896666526794434,15.776666641235352,15.863332748413086,14.999220848083496,31500
2007-01-30,15.869999885559082,15.983332633972168,15.869999885559082,15.963333129882812,15.093771934509276,12300
2007-01-31,15.949999809265137,15.986666679382324,15.800000190734863,15.92666721343994,15.059107780456545,42000
2007-02-01,16.066667556762695,16.079999923706055,15.936667442321776,16.023332595825195,15.150506019592283,55200
2007-02-02,16.010000228881836,16.049999237060547,15.93333339691162,15.960000038146973,15.090622901916504,14400
2007-02-05,16.0,16.0,15.84000015258789,15.890000343322754,15.024433135986328,35100
2007-02-06,15.90666675567627,15.90666675567627,15.779999732971191,15.863332748413086,14.999220848083496,45300
2007-02-07,15.90999984741211,16.020000457763672,15.850000381469728,15.986666679382324,15.115835189819336,123300
2007-02-08,15.986666679382324,16.110000610351562,15.986666679382324,16.093332290649414,15.216697692871094,120000
2007-02-09,16.126667022705078,16.126667022705078,15.899999618530272,15.94333267211914,15.074864387512209,86700
2007-02-12,16.100000381469727,16.413333892822266,16.066667556762695,16.350000381469727,15.459379196166992,582300
2007-02-13,16.49333381652832,16.59000015258789,16.453332901000977,16.5,15.601210594177246,186300
2007-02-14,16.549999237060547,16.6299991607666,16.520000457763672,16.52666664123535,15.626420974731444,70500
2007-02-15,16.503332138061523,16.50666618347168,16.373332977294922,16.456666946411133,15.56023406982422,117600
2007-02-16,16.516666412353516,16.606666564941406,16.42333221435547,16.606666564941406,15.702054977416992,29100
2007-02-20,16.56333351135254,16.75666618347168,16.426666259765625,16.75,15.837586402893066,475800
2007-02-21,16.69333267211914,16.713333129882812,16.59666633605957,16.69333267211914,15.784008026123049,171900
2007-02-22,16.746667861938477,16.766666412353516,16.649999618530273,16.75666618347168,15.84389877319336,21900
2007-02-23,16.713333129882812,16.753332138061523,16.610000610351562,16.739999771118164,15.828134536743164,75600
2007-02-26,16.766666412353516,16.78333282470703,16.690000534057617,16.700000762939453,15.790311813354492,54000
2007-02-27,16.440000534057617,16.483333587646484,15.953332901000977,16.03333282470703,15.159960746765137,114300
2007-02-28,16.03333282470703,16.21666717529297,15.916666984558104,16.05666732788086,15.18202304840088,285300
2007-03-01,15.603333473205566,15.880000114440918,15.493332862854004,15.796667098999023,14.936182975769045,57000
2007-03-02,15.729999542236328,15.739999771118164,15.386667251586914,15.40999984741211,14.57058048248291,75000
2007-03-05,15.123332977294922,15.55666732788086,15.123332977294922,15.273332595825195,14.441359519958496,251100
2007-03-06,15.399999618530272,15.489999771118164,15.25,15.460000038146973,14.617857933044434,62400
2007-03-07,15.40999984741211,15.479999542236328,15.373332977294922,15.399999618530272,14.561126708984377,84300
2007-03-08,15.56666660308838,15.603333473205566,15.460000038146973,15.463333129882812,14.62100887298584,69600
2007-03-09,15.616666793823242,15.630000114440918,15.386667251586914,15.486666679382324,14.643072128295898,27900
2007-03-12,15.55666732788086,15.636667251586914,15.546667098999023,15.613332748413086,14.76284122467041,270300
2007-03-13,15.5,15.603333473205566,15.31666660308838,15.31666660308838,14.482329368591309,48300
2007-03-14,15.279999732971191,15.396666526794434,15.09000015258789,15.383333206176758,14.545366287231444,265800
2007-03-15,15.40666675567627,15.44333267211914,15.383333206176758,15.420000076293944,14.580037117004396,13500
2007-03-16,15.333333015441896,15.420000076293944,15.293333053588867,15.329999923706056,14.494937896728516,25800
2007-03-19,15.399999618530272,15.5,15.366666793823242,15.42666721343994,14.586342811584473,18600
2007-03-20,15.456666946411133,15.563332557678224,15.386667251586914,15.543333053588867,14.696651458740234,169200
2007-03-21,15.553333282470703,15.869999885559082,15.553333282470703,15.869999885559082,15.005525588989258,36600
