date,open,high,low,close,adj_close,volume
2001-10-18,18.75,18.883333206176758,18.299999237060547,18.53333282470703,15.218328475952148,13200
2001-10-19,18.149999618530273,18.68000030517578,18.149999618530273,18.68000030517578,15.338759422302246,6900
2001-10-22,18.516666412353516,19.600000381469727,18.516666412353516,19.600000381469727,16.09419059753418,23100
2001-10-23,19.799999237060547,20.086666107177734,19.469999313354492,19.516666412353516,16.025774002075195,4500
2001-10-24,20.066667556762695,20.296667098999023,19.97333335876465,20.1299991607666,16.529401779174805,16800
2001-10-25,19.700000762939453,21.0,19.450000762939453,21.0,17.243785858154297,10200
2001-10-26,21.133333206176758,21.183332443237305,20.799999237060547,21.079999923706055,17.30948257446289,22500
2001-10-29,20.416667938232422,20.416667938232422,19.916667938232422,19.916667938232422,16.354232788085938,7500
2001-10-30,19.183332443237305,19.183332443237305,18.676666259765625,18.71666717529297,15.368864059448242,16800
2001-10-31,19.43666648864746,20.046667098999023,19.406667709350586,19.406667709350586,15.935447692871094,8100
2001-11-01,19.78333282470703,20.64666748046875,19.78333282470703,20.600000381469727,16.91533660888672,3612900
2001-11-02,20.983333587646484,20.996667861938477,20.503332138061523,20.799999237060547,17.079559326171875,2115300
2001-11-05,21.549999237060547,21.6299991607666,21.433332443237305,21.6299991607666,17.7611026763916,2100
2001-11-06,21.200000762939453,22.28333282470703,21.200000762939453,22.233333587646484,18.256519317626953,13500
2001-11-07,22.059999465942383,22.636667251586914,22.020000457763672,22.393333435058594,18.387897491455078,144000
2001-11-08,22.666667938232422,23.17333221435547,21.766666412353516,21.786666870117188,17.889747619628906,627300
2001-11-09,22.00666618347168,22.200000762939453,21.753332138061523,21.963333129882812,18.034807205200195,207900
2001-11-12,21.53333282470703,22.516666412353516,21.5,22.389999389648438,18.38516616821289,76800
2001-11-13,23.233333587646484,23.46666717529297,22.97333335876465,23.383333206176758,19.200807571411133,18900
2001-11-14,24.0,24.0,22.96666717529297,23.5,19.296621322631836,60900
2001-11-15,23.383333206176758,23.583332061767578,23.049999237060547,23.266666412353516,19.10502052307129,200400
2001-11-16,23.416667938232422,23.46666717529297,23.0,23.183332443237305,19.03659439086914,24600
2001-11-19,23.42333221435547,23.44333267211914,22.75,23.086666107177734,18.95720672607422,24300
2001-11-20,22.78333282470703,22.833332061767578,21.77666664123535,21.77666664123535,17.881540298461914,29100
2001-11-21,21.683332443237305,22.049999237060547,21.51333236694336,22.049999237060547,18.105976104736328,42300
2001-11-23,22.049999237060547,22.469999313354492,22.049999237060547,22.416667938232422,18.407066345214844,13200
2001-11-26,22.733333587646484,23.333332061767578,22.733333587646484,23.31999969482422,19.148813247680664,9300
2001-11-27,22.799999237060547,23.89666748046875,22.656667709350586,23.343332290649414,19.16797637939453,43500
2001-11-28,23.016666412353516,23.016666412353516,22.303333282470703,22.303333282470703,18.314001083374023,18600
2001-11-29,22.433332443237305,22.946666717529297,22.21666717529297,22.913333892822266,18.814882278442383,19200
2001-11-30,22.633333206176758,22.709999084472656,22.34000015258789,22.613332748413086,18.568552017211914,50400
2001-12-03,22.366666793823242,22.643333435058594,22.21666717529297,22.316667556762695,18.324951171875,10500
2001-12-04,22.683332443237305,23.416667938232422,22.683332443237305,23.416667938232422,19.22818946838379,14400
2001-12-05,24.083332061767578,25.46666717529297,24.083332061767578,25.28333282470703,20.760974884033203,33000
2001-12-06,25.116666793823242,25.43666648864746,24.85333251953125,25.116666793823242,20.624120712280273,28500
2001-12-07,24.933332443237305,24.933332443237305,24.0,24.21666717529297,19.88509178161621,19200
2001-12-10,24.133333206176758,24.133333206176758,23.656667709350586,23.700000762939453,19.460844039916992,132000
2001-12-11,24.133333206176758,24.433332443237305,23.93666648864746,23.953332901000977,19.66886329650879,30600
2001-12-12,24.21666717529297,24.309999465942383,23.75,23.883333206176758,19.611385345458984,4800
2001-12-13,23.583332061767578,23.583332061767578,22.753332138061523,22.753332138061523,18.683507919311523,36600
2001-12-14,22.916667938232422,23.386667251586914,22.75,23.219999313354492,19.06669807434082,75900
2001-12-17,23.543333053588867,23.850000381469727,23.496667861938477,23.733333587646484,19.48822021484375,31500
2001-12-18,23.963333129882812,23.963333129882812,23.71666717529297,23.916667938232422,19.638765335083008,45000
2001-12-19,23.0,23.30666732788086,22.683332443237305,22.683332443237305,18.62602996826172,519600
2001-12-20,22.333332061767578,22.433332443237305,21.52666664123535,21.536666870117188,17.68445587158203,62400
2001-12-21,22.0,22.079999923706055,21.866666793823242,22.079999923706055,18.130617141723633,24900
2001-12-24,22.03333282470703,22.03333282470703,21.916667938232422,21.916667938232422,17.996498107910156,4500
2001-12-26,22.363332748413086,22.540000915527344,22.040000915527344,22.183332443237305,18.215457916259766,34200
2001-12-27,22.336666107177734,22.57666778564453,22.336666107177734,22.52666664123535,18.497379302978516,103800
2001-12-28,22.799999237060547,22.959999084472656,22.566667556762695,22.71666717529297,18.653404235839844,132300
2001-12-31,22.733333587646484,22.733333587646484,22.100000381469727,22.166667938232422,18.201784133911133,23100
2002-01-02,22.633333206176758,23.066667556762695,22.46666717529297,23.066667556762695,18.940797805786133,207900
2002-01-03,23.5,24.906667709350586,23.5,24.833332061767578,20.39146614074707,251700
2002-01-04,25.299999237060547,25.329999923706055,24.299999237060547,24.746667861938477,20.320295333862305,111600
2002-01-07,25.0,25.0,24.133333206176758,24.203332901000977,19.874143600463867,24900
2002-01-08,24.15333366394043,24.663333892822266,23.983333587646484,24.266666412353516,19.9261531829834,79500
2002-01-09,24.666667938232422,25.036666870117188,24.133333206176758,24.133333206176758,19.81666374206543,19200
2002-01-10,24.036666870117188,24.15333366394043,23.823333740234375,23.860000610351562,19.592226028442383,32700
2002-01-11,24.266666412353516,24.266666412353516,23.666667938232422,23.733333587646484,19.48822021484375,43800
2002-01-14,23.666667938232422,23.676666259765625,23.253332138061523,23.270000457763672,19.107769012451172,52200
2002-01-15,23.549999237060547,23.549999237060547,23.003332138061523,23.333332061767578,19.159761428833008,765300
2002-01-16,22.649999618530273,22.823333740234375,22.34666633605957,22.34666633605957,18.34957504272461,1594800
2002-01-17,22.700000762939453,22.916667938232422,22.316667556762695,22.883333206176758,18.790250778198242,25200
2002-01-18,22.166667938232422,22.559999465942383,22.166667938232422,22.299999237060547,18.311262130737305,18000
2002-01-22,22.433332443237305,22.433332443237305,21.299999237060547,21.299999237060547,17.49012565612793,16500
2002-01-23,21.75,22.053333282470703,21.366666793823242,21.933332443237305,18.01017189025879,34500
2002-01-24,22.133333206176758,22.573333740234375,22.133333206176758,22.273332595825195,18.28935432434082,27900
2002-01-25,22.25666618347168,22.666667938232422,22.166667938232422,22.489999771118164,18.467275619506836,4500
2002-01-28,22.799999237060547,22.96666717529297,22.540000915527344,22.886667251586914,18.79299545288086,9300
2002-01-29,23.25,23.25,22.293333053588867,22.360000610351562,18.36052894592285,27300
2002-01-30,22.233333587646484,22.933332443237305,22.233333587646484,22.933332443237305,18.831310272216797,16800
2002-01-31,23.333332061767578,23.333332061767578,22.809999465942383,23.113332748413086,18.979114532470703,12600
2002-02-01,22.983333587646484,22.983333587646484,22.883333206176758,22.883333206176758,18.790250778198242,7200
2002-02-04,22.916667938232422,22.916667938232422,22.299999237060547,22.456666946411133,18.439910888671875,14400
2002-02-05,22.333332061767578,22.579999923706055,22.133333206176758,22.133333206176758,18.17440414428711,2700
2002-02-06,22.333332061767578,22.333332061767578,21.950000762939453,22.066667556762695,18.119667053222656,429900
2002-02-07,21.78333282470703,22.100000381469727,21.350000381469727,21.350000381469727,17.531177520751953,11400
2002-02-08,21.53333282470703,21.829999923706055,21.206666946411133,21.816667556762695,17.914384841918945,62100
2002-02-11,22.049999237060547,22.65999984741211,22.049999237060547,22.65999984741211,18.606874465942383,207000
2002-02-12,22.46666717529297,22.92333221435547,22.260000228881836,22.53333282470703,18.502853393554688,14700
2002-02-13,22.99333381652832,23.049999237060547,22.969999313354492,23.03333282470703,18.913423538208008,9900
2002-02-14,23.270000457763672,23.34666633605957,22.773332595825195,22.90999984741211,18.81214714050293,12900
2002-02-15,22.700000762939453,22.700000762939453,22.360000610351562,22.360000610351562,18.36052894592285,1800
2002-02-19,22.0,22.00666618347168,21.3799991607666,21.3799991607666,17.55581283569336,26400
2002-02-20,21.600000381469727,21.816667556762695,20.940000534057617,21.816667556762695,17.914384841918945,38700
2002-02-21,21.113332748413086,21.25666618347168,20.416667938232422,20.46666717529297,16.805845260620117,246300
2002-02-22,20.5,20.6200008392334,20.18000030517578,20.553333282470703,16.877004623413086,104400
2002-02-25,20.71666717529297,21.733333587646484,20.71666717529297,21.633333206176758,17.763839721679688,182100
2002-02-26,21.75,21.799999237060547,21.143333435058594,21.316667556762695,17.50381851196289,14700
2002-02-27,21.633333206176758,21.93000030517578,21.073333740234375,21.219999313354492,17.424440383911133,90300
2002-02-28,21.393333435058594,21.393333435058594,20.566667556762695,20.566667556762695,16.887968063354492,325500
2002-03-01,21.25,22.53333282470703,21.25,22.47333335876465,18.453588485717773,250200
2002-03-04,22.833332061767578,24.049999237060547,22.636667251586914,23.950000762939453,19.666128158569336,172800
2002-03-05,23.883333206176758,24.53333282470703,23.883333206176758,24.356666564941406,20.000051498413086,492600
2002-03-06,24.133333206176758,24.399999618530273,23.67333221435547,24.30666732788086,19.95899772644043,504600
2002-03-07,24.833332061767578,24.89666748046875,24.149999618530273,24.51333236694336,20.128690719604492,304200
2002-03-08,25.066667556762695,25.50666618347168,25.066667556762695,25.399999618530273,20.856773376464844,40500
2002-03-11,24.899999618530273,25.19333267211914,24.516666412353516,24.893333435058594,20.44072914123535,145800
2002-03-12,23.866666793823242,24.106666564941406,23.75,24.010000228881836,19.71540069580078,18900
2002-03-13,23.583332061767578,23.65999984741211,23.166667938232422,23.356666564941406,19.178930282592773,330000
2002-03-14,23.583332061767578,23.583332061767578,23.226667404174805,23.293333053588867,19.126924514770508,9600
2002-03-15,23.266666412353516,23.700000762939453,23.266666412353516,23.636667251586914,19.408842086791992,32400
2002-03-18,24.200000762939453,24.433332443237305,23.866666793823242,23.916667938232422,19.638765335083008,45300
2002-03-19,24.046667098999023,24.31333351135254,23.983333587646484,24.066667556762695,19.761924743652344,42900
2002-03-20,23.48666763305664,23.583332061767578,23.23666763305664,23.23666763305664,19.080381393432617,22500
2002-03-21,23.333332061767578,23.833332061767578,23.126667022705078,23.833332061767578,19.570329666137695,217500
2002-03-22,23.766666412353516,23.883333206176758,23.566667556762695,23.566667556762695,19.351362228393555,20100
2002-03-25,23.633333206176758,23.799999237060547,22.92333221435547,22.92333221435547,18.82309341430664,27000
2002-03-26,22.96666717529297,23.56333351135254,22.816667556762695,23.28333282470703,19.11870574951172,27900
2002-03-27,23.399999618530273,23.479999542236328,23.123332977294922,23.31999969482422,19.148813247680664,310200
2002-03-28,23.816667556762695,24.0,23.74333381652832,23.74333381652832,19.496423721313477,481500
2002-04-01,23.46666717529297,24.496667861938477,23.46666717529297,24.333332061767578,19.980897903442383,128100
2002-04-02,24.066667556762695,24.066667556762695,23.6200008392334,23.6200008392334,19.395153045654297,21300
2002-04-03,23.549999237060547,23.566667556762695,22.926666259765625,23.1200008392334,18.984590530395508,237000
2002-04-04,23.383333206176758,23.383333206176758,22.950000762939453,23.200000762939453,19.0502872467041,468000
2002-04-05,23.100000381469727,23.116666793823242,22.933332443237305,23.00666618347168,18.89152717590332,4500
2002-04-08,22.24333381652832,23.03333282470703,22.083332061767578,22.933332443237305,18.831310272216797,33600
2002-04-09,22.850000381469727,22.850000381469727,22.350000381469727,22.416667938232422,18.407066345214844,36900
2002-04-10,22.46666717529297,22.566667556762695,21.85333251953125,22.5,18.475482940673828,92700
2002-04-11,22.200000762939453,22.49333381652832,21.913333892822266,22.049999237060547,18.105976104736328,24000
2002-04-12,22.200000762939453,22.233333587646484,21.803333282470703,22.166667938232422,18.201784133911133,42300
2002-04-15,22.5,22.666667938232422,22.200000762939453,22.649999618530273,18.598663330078125,28500
2002-04-16,23.666667938232422,23.98666763305664,23.6200008392334,23.886667251586914,19.61412811279297,46500
2002-04-17,24.299999237060547,24.690000534057617,24.09000015258789,24.406667709350586,20.04111671447754,1386600
2002-04-18,23.916667938232422,24.083332061767578,23.333332061767578,23.676666259765625,19.441692352294922,34800
2002-04-19,23.833332061767578,23.983333587646484,23.299999237060547,23.366666793823242,19.187137603759766,37500
2002-04-22,23.03333282470703,23.03333282470703,22.766666412353516,22.950000762939453,18.84499168395996,471300
2002-04-23,23.049999237060547,23.28333282470703,22.413333892822266,22.5,18.475482940673828,67800
2002-04-24,22.700000762939453,22.766666412353516,21.733333587646484,21.766666412353516,17.873323440551758,41400
2002-04-25,21.733333587646484,21.983333587646484,21.450000762939453,21.950000762939453,18.023866653442383,251400
2002-04-26,22.166667938232422,22.200000762939453,20.976667404174805,21.0,17.243785858154297,239400
2002-04-29,21.149999618530273,21.626667022705078,20.860000610351562,21.049999237060547,17.28484344482422,209400
2002-04-30,21.116666793823242,21.950000762939453,21.116666793823242,21.5,17.65435218811035,93300
2002-05-01,21.433332443237305,21.82666778564453,20.856666564941406,21.579999923706055,17.720033645629883,27900
2002-05-02,21.566667556762695,21.916667938232422,20.656667709350586,20.700000762939453,16.99744415283203,89400
2002-05-03,20.416667938232422,20.416667938232422,19.649999618530273,19.84666633605957,16.29674530029297,99300
2002-05-06,20.083332061767578,20.266666412353516,19.406667709350586,19.450000762939453,15.97103214263916,21300
2002-05-07,19.516666412353516,19.639999389648438,18.950000762939453,19.333332061767578,15.875227928161621,542700
2002-05-08,20.733333587646484,21.709999084472656,20.616666793823242,21.600000381469727,17.736469268798828,215100
2002-05-09,21.53333282470703,21.613332748413086,20.899999618530273,21.25666618347168,17.45454978942871,46800
2002-05-10,21.049999237060547,21.049999237060547,19.906667709350586,20.059999465942383,16.471925735473633,72900
2002-05-13,20.383333206176758,21.1299991607666,20.333332061767578,21.1299991607666,17.35053253173828,37800
2002-05-14,22.350000381469727,22.53333282470703,22.003332138061523,22.48666763305664,18.46454429626465,107700
2002-05-15,22.0,23.049999237060547,21.81999969482422,22.303333282470703,18.314001083374023,87300
2002-05-16,22.333332061767578,22.6299991607666,22.03333282470703,22.6299991607666,18.582223892211914,42600
2002-05-17,22.933332443237305,22.946666717529297,22.333332061767578,22.64666748046875,18.59592056274414,40800
2002-05-20,22.433332443237305,22.46666717529297,22.166667938232422,22.363332748413086,18.3632755279541,17700
2002-05-21,22.433332443237305,22.53333282470703,21.56333351135254,21.75,17.859630584716797,45000
2002-05-22,21.5,21.833332061767578,21.149999618530273,21.213333129882812,17.418962478637695,147000
2002-05-23,21.666667938232422,21.666667938232422,21.0,21.663333892822266,17.788471221923828,41700
2002-05-24,20.899999618530273,21.030000686645508,20.78333282470703,20.899999618530273,17.161672592163086,49500
2002-05-28,21.0,21.0,20.566667556762695,20.816667556762695,17.093242645263672,16200
2002-05-29,20.333332061767578,20.413333892822266,20.133333206176758,20.18666648864746,16.575931549072266,38400
2002-05-30,19.733333587646484,20.116666793823242,19.450000762939453,19.963333129882812,16.392547607421875,57300
2002-05-31,20.21666717529297,20.46666717529297,19.916667938232422,19.933332443237305,16.36790657043457,375600
2002-06-03,19.700000762939453,19.700000762939453,18.916667938232422,18.96666717529297,15.574151992797852,80700
2002-06-04,18.899999618530273,19.600000381469727,18.799999237060547,19.3799991607666,15.913553237915039,65400
2002-06-05,19.566667556762695,19.566667556762695,19.0,19.496667861938477,16.009349822998047,40500
2002-06-06,18.93666648864746,19.016666412353516,18.633333206176758,18.796667098999023,15.434563636779785,91500
2002-06-07,17.600000381469727,18.21666717529297,17.333332061767578,18.213333129882812,14.955564498901367,100800
2002-06-10,18.166667938232422,18.413333892822266,17.989999771118164,18.02666664123535,14.80229663848877,359100
2002-06-11,18.086666107177734,18.1299991607666,17.25,17.25,14.164544105529785,324900
2002-06-12,17.450000762939453,17.816667556762695,17.023332595825195,17.780000686645508,14.599737167358398,94800
2002-06-13,17.636667251586914,18.113332748413086,17.446666717529297,17.536666870117188,14.399935722351074,1902600
2002-06-14,16.666667938232422,17.666667938232422,16.600000381469727,17.5,14.36982250213623,42600
2002-06-17,17.950000762939453,18.549999237060547,17.950000762939453,18.383333206176758,15.095158576965332,53700
2002-06-18,18.366666793823242,18.899999618530273,18.166667938232422,18.166667938232422,14.917248725891113,68400
2002-06-19,17.516666412353516,17.75,16.916667938232422,16.950000762939453,13.918201446533203,352500
2002-06-20,17.25,17.25,16.083332061767578,16.200000762939453,13.30235481262207,125700
2002-06-21,16.170000076293945,16.376667022705078,15.683333396911621,15.760000228881836,12.941052436828613,125700
2002-06-24,15.783332824707031,16.549999237060547,15.566666603088379,16.46666717529297,13.521317481994629,62100
2002-06-25,16.583332061767578,16.583332061767578,15.483332633972168,15.566666603088379,12.782301902770996,76800
2002-06-26,14.800000190734863,15.566666603088379,14.800000190734863,15.50333309173584,12.730294227600098,26700
2002-06-27,16.166667938232422,16.3799991607666,15.75,16.233333587646484,13.32972526550293,240300
2002-06-28,16.266666412353516,16.703332901000977,15.949999809265137,15.970000267028809,13.11348819732666,105000
2002-07-01,16.100000381469727,16.21666717529297,15.25,15.25,12.52227783203125,75600
2002-07-02,15.0,15.116666793823242,14.566666603088379,14.696666717529297,12.067913055419922,51000
2002-07-03,14.416666984558105,15.216667175292969,14.416666984558105,15.199999809265137,12.481215476989746,70200
2002-07-05,16.0,16.450000762939453,15.933333396911621,16.450000762939453,13.507635116577148,39000
2002-07-08,16.483333587646484,16.483333587646484,15.833333015441895,15.833333015441895,13.001269340515137,16800
2002-07-09,15.600000381469727,15.616666793823242,15.266667366027832,15.266667366027832,12.535961151123047,29400
2002-07-10,15.449999809265137,15.453332901000977,14.696666717529297,14.796667098999023,12.15002727508545,36900
2002-07-11,14.516667366027832,15.539999961853027,14.380000114440918,15.539999961853027,12.760405540466309,107400
2002-07-12,15.666666984558105,15.983332633972168,15.426667213439941,15.84333324432373,13.009477615356445,114000
2002-07-15,15.466667175292969,16.0,15.24666690826416,15.883333206176758,13.04232406616211,63600
2002-07-16,16.399999618530273,16.933332443237305,16.0,16.209999084472656,13.31056022644043,239700
2002-07-17,17.183332443237305,17.183332443237305,15.930000305175781,16.28333282470703,13.370777130126953,317100
2002-07-18,16.22333335876465,16.433332443237305,15.83666706085205,15.916666984558105,13.069696426391602,61200
2002-07-19,15.583333015441895,16.053333282470703,15.366666793823242,15.466667175292969,12.70018482208252,149400
2002-07-22,15.5,15.726667404174805,15.0,15.116666793823242,12.412787437438965,150300
2002-07-23,15.083333015441895,15.270000457763672,14.333333015441895,14.333333015441895,11.769569396972656,245100
2002-07-24,13.866666793823242,14.936667442321777,13.866666793823242,14.936667442321777,12.264985084533691,103800
2002-07-25,14.383333206176758,14.383333206176758,12.973333358764648,13.526666641235352,11.107192039489746,259500
2002-07-26,13.566666603088379,13.596667289733887,12.916666984558105,13.216667175292969,10.852639198303223,89400
2002-07-29,13.699999809265137,14.176667213439941,13.466667175292969,14.133333206176758,11.60534381866455,77100
2002-07-30,14.180000305175781,14.643333435058594,13.9399995803833,14.516667366027832,11.920112609863281,69000
2002-07-31,14.19333267211914,14.216667175292969,13.65999984741211,13.800000190734863,11.331633567810059,72600
2002-08-01,13.699999809265137,13.899999618530273,13.039999961853027,13.039999961853027,10.70757007598877,51600
2002-08-02,13.0,13.0,12.323332786560059,12.50333309173584,10.266898155212402,153900
2002-08-05,12.5,12.50333309173584,11.703332901000977,11.796667098999023,9.68663215637207,80100
2002-08-06,12.25,12.819999694824219,12.233332633972168,12.5,10.264158248901367,76800
2002-08-07,13.216667175292969,13.216667175292969,12.166666984558105,12.763333320617676,10.480392456054688,217800
2002-08-08,12.536666870117188,13.333333015441895,12.383333206176758,13.236666679382324,10.869058609008789,54300
2002-08-09,12.866666793823242,13.256667137145996,12.770000457763672,13.166666984558105,10.811585426330566,78000
2002-08-12,12.766667366027832,12.899999618530273,12.716667175292969,12.850000381469727,10.551554679870605,104400
2002-08-13,12.866666793823242,13.270000457763672,12.386667251586914,12.386667251586914,10.171093940734863,30600
2002-08-14,12.350000381469727,13.183333396911621,12.203332901000977,13.143333435058594,10.792420387268066,85200
2002-08-15,13.383333206176758,13.58666706085205,13.033332824707031,13.416666984558105,11.016866683959961,109200
2002-08-16,13.300000190734863,14.449999809265137,13.283332824707031,14.25,11.701143264770508,243600
2002-08-19,14.25,15.083333015441895,14.229999542236328,14.920000076293945,12.251301765441895,129300
2002-08-20,14.666666984558105,14.666666984558105,14.216667175292969,14.283332824707031,11.728509902954102,124200
2002-08-21,14.716667175292969,14.99666690826416,14.356666564941406,14.883333206176758,12.221193313598633,66300
2002-08-22,14.883333206176758,15.273332595825195,14.683333396911621,14.966667175292969,12.289623260498047,170100
2002-08-23,14.466667175292969,14.623332977294922,14.0,14.079999923706055,11.561551094055176,120000
2002-08-26,14.0,14.206666946411133,13.670000076293945,14.096667289733887,11.575235366821289,73800
2002-08-27,14.149999618530273,14.149999618530273,13.366666793823242,13.466667175292969,11.057921409606934,135900
2002-08-28,13.016667366027832,13.289999961853027,12.706666946411133,12.770000457763672,10.485868453979492,70200
2002-08-29,12.5,13.00333309173584,12.363332748413086,12.813332557678223,10.521449089050293,136800
2002-08-30,12.546667098999023,12.949999809265137,12.546667098999023,12.666666984558105,10.401019096374512,150000
2002-09-03,12.41333293914795,12.41333293914795,11.966667175292969,12.033332824707031,9.880961418151855,83400
2002-09-04,12.0,12.216667175292969,11.649999618530273,12.100000381469727,9.935708999633789,157200
2002-09-05,11.866666793823242,11.866666793823242,11.5600004196167,11.58666706085205,9.514192581176758,143400
